Added Field - Active?,Field,Agreement #,Description,Alt Agreement,Agreement Type (Data Pull),Agreement Type (For Entry),Customer,Customer PO,Effective Date,Original Date,Expiration Date,Renew Through,Renew Markup,Rate Template,Agreement Price,Revenue Recognition,Auto Schedule Trips,0,Seq1,Description1,Service Site,Call Type,Service Center,Division,Tax Source,Separate Work Order,Auto Schedule Trip1,Pricing,Contact Before Scheduling,Auto Schedule Trip,Due,RecurringPatternType,See recurring options in screenshot >,Billing Seq1,Date1,Billing Amount1,Tax Type1,Tax Basis1,Seq2,Material,UM,Matl Qty,Cost ECM,Seq,Qty,Deferral1,Date2,Amount1,0,Billing Seq,Date3,Billing Amount,Tax Type,Tax Code,Tax Basis,Tax Amount,0,Deferral,Date,Amount,Should auto-populate based on Work Schedule.
,,,"NA-4"" Wet x 1","Nov 9, 2018",BI,,NA,,,,01/01/2020,,,,$171.60,,,,,,3772 Innes Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"NA-6"" Wet Spr x 1 only","Nov 9, 2018",BI,,NA,,,,01/01/2020,,,,$171.60,,,,,,15 Crestway Drive,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,NA-FE,"Mar 21, 2019",MI,,NA,,,,01/01/2020,,,,$79.00,,,,,,9 Rideau Gate,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,NA-FA,"May 11, 2016",MI,,NA,,,,01/01/2020,,,,$356.25,,,,,,541 Sussex Drive,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"NA-FE,ELU,FHC","May 11, 2016",MI,,NA,,,,01/01/2020,,,,$356.25,,,,,,541 Sussex Drive,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"100303-6"" Wet x 2 only",20-1506,BI,,100303,,,,01/01/2020,,,,$280.00,,,,,,"480 Hartney Street, Arnprior",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,100965-FA,19-1844BI,MI,,100965,,,,01/01/2020,,,,$200.00,,,,,,100 Isabella Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,100034-FA,19-1844BI,MI,,100034,,,,01/01/2020,,,,$200.00,,,,,,480 Metcalfe Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"NA-8"" Wet x 3, and 4"" Wet x 1","Mar 21, 2019",BI,,NA,,,,01/01/2020,,,,$0.00,,,,,,1101 Polytek,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,NA-FA,"Oct 26, 2018",MI/BI,,NA,,,,01/01/2020,,,,$0.00,,,,,,245 Menten Place,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"NA-FE,ELU,FHC","Oct 26, 2018",MI/BI,,NA,,,,01/01/2020,,,,$0.00,,,,,,245 Menten Place,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,NA-FA,"Oct 5, 2018",MI,,NA,,,,01/01/2020,,,,$178.00,,,,,,2176 Prince of Wales Drive,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"NA-FE,ELU","Oct 5, 2018",MI,,NA,,,,01/01/2020,,,,$178.00,,,,,,2176 Prince of Wales Drive,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,NA-FP,"Jan 23, 2019",QI,,NA,,,,01/01/2020,,,,$0.00,,,,,,"240 Laurier Blvd., BROCKVILLE",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,NA-FA,"July 19, 2018",QI,,NA,,,,01/01/2020,,,,$390.00,,,,,,"770 Silver Seven Road, Kanata",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"NA-FE,ELU,FHC,FLCS","July 19, 2018",QI,,NA,,,,01/01/2020,,,,$390.00,,,,,,"770 Silver Seven Road, Kanata",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,NA-FA,"Sept 8/17 & Email Sept 24, 2018",MI,,NA,,,,01/01/2020,,,,$300.00,,,,,,1900 Cyrville  Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"NA-FE,ELU,FHC","Sept 8/17 & Email Sept 24, 2018",MI,,NA,,,,01/01/2020,,,,$300.00,,,,,,1900 Cyrville  Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,100092-FA,19-1817BI,MI/BI,,100092,,,,01/01/2020,,,,$200.00,,,,,,41 York Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"100092-FE,ELU",19-1817BI,MI/BI,,100092,,,,01/01/2020,,,,$200.00,,,,,,41 York Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"100303-FE,ELU",Tender,MI/BI,,100303,,,,01/01/2020,,,,$0.00,,,,,,3234-46 Hawthorne Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"100303-FE,ELU",Tender,MI/BI,,100303,,,,01/01/2020,,,,$0.00,,,,,,3250-70 Hawthorne Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,100303-FA,Tender,MI/BI,,100303,,,,01/01/2020,,,,$0.00,,,,,,240 Catherine Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"100303-FE,ELU,FHC",Tender,MI/BI,,100303,,,,01/01/2020,,,,$0.00,,,,,,240 Catherine Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,100303-FA,Tender,MI/BI,,100303,,,,01/01/2020,,,,$0.00,,,,,,130 Slater Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"100303-FE,ELU,FHC",Tender,MI/BI,,100303,,,,01/01/2020,,,,$0.00,,,,,,130 Slater Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"100303-FA,FA",Tender,MI/BI,,100303,,,,01/01/2020,,,,$0.00,,,,,,Westboro Athlone x 4,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"100303-FE,FE,ELU,ELU",Tender,MI/BI,,100303,,,,01/01/2020,,,,$0.00,,,,,,Westboro Athlone x 4,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,100303-FP,Tender,QI,,100303,,,,01/01/2020,,,,$0.00,,,,,,1255 Humber Place - FRISBY TIRE,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,100303-FA,Tender,QI,,100303,,,,01/01/2020,,,,$0.00,,,,,,1255 Humber Place - FRISBY TIRE,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,100128-Wet and Dry Spr and Fire Pump,Tender,MI/BI,,100128,,,,01/01/2020,,,,$0.00,,,,,,CEF sites X 13,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,NA-FA,19-1659JP,MI,,NA,,,,01/01/2020,,,,$100.00,,,,,,1306 Wellington Street West,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"NA-FE,ELU",19-1659JP,MI,,NA,,,,01/01/2020,,,,$100.00,,,,,,1306 Wellington Street West,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"NA-FE,ELU","May 6, 2019",MI,,NA,,,,01/01/2020,,,,$150.00,,,,,,30-32-34 Colonnade Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"NA-6"" Wet Spr  x 3, 3"" Wet x 1 only","May 6, 2019",BI,,NA,,,,01/01/2020,,,,$178.00,,,,,,1100 Algoma,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,NA-FA,20-1174BI,MI/BI,,NA,,,,01/01/2020,,,,$0.00,,,,,,170 Preston Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"NA-FE,ELU,FHC",20-1174BI,MI/BI,,NA,,,,01/01/2020,,,,$0.00,,,,,,170 Preston Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,NA-Spr only,"Feb 12, 2019",BI,,NA,,,,01/01/2020,,,,$140.00,,,,,,2780 Sheffield Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"NA-4"" Wet Spr x 1 only","Oct 5, 2018",QI,,NA,,,,01/01/2020,,,,$177.00,,,,,,2211 Thurston Drive,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,NA-FA,,BI,,NA,,,,01/01/2020,,,,$118.00,,,,,,470 Charlemagne,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"NA-6"" Wet Spr only",20-1308MT,BI,,NA,,,,01/01/2020,,,,$210.00,,,,,,1155 Lola Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,NA-FA,20-1101MT,QI,,NA,,,,01/01/2020,,,,$210.00,,,,,,1550 Laperriere Avenue,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"NA-4"" Wet Spr only",20-1450BI,BI,,NA,,,,01/01/2020,,,,$175.00,,,,,,44 Iber Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"NA-6"" Wet Spr x 1 only","Feb 7, 2019",BI,,NA,,,,01/01/2020,,,,$240.00,,,,,,2175 Robertson Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"NA-4"" Wet Spr x 1 ONLY",20-1449BI,BI,,NA,,,,01/01/2020,,,,$190.00,,,,,,883 Boyd Avenue,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,100303-FA,Tender,MI,,100303,,,,01/01/2020,,,,$0.00,,,,,,1560-80 Merivale Rd (Merivale Professional Centre),,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"100303-FE,ELU",Tender,MI,,100303,,,,01/01/2020,,,,$0.00,,,,,,1560-80 Merivale Rd (Merivale Professional Centre),,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,NA-FA,Tender,MI,,NA,,,,01/01/2020,,,,$0.00,,,,,,50 Sussex Drive,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"NA-FE,ELU,FHC",Tender,MI,,NA,,,,01/01/2020,,,,$0.00,,,,,,50 Sussex Drive,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,NA-FA,Tender,MI,,NA,,,,01/01/2020,,,,$0.00,,,,,,"28 Alexandre Tache Blvd., Gatineau",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"NA-FE,ELU",Tender,MI,,NA,,,,01/01/2020,,,,$0.00,,,,,,"28 Alexandre Tache Blvd., Gatineau",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,NA-FA,Tender,MI,,NA,,,,01/01/2020,,,,$0.00,,,,,,80-84 Bayview Station Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"NA-FE,ELU",Tender,MI,,NA,,,,01/01/2020,,,,$0.00,,,,,,80-84 Bayview Station Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,NA-FA,Tender,MI,,NA,,,,01/01/2020,,,,$0.00,,,,,,30 Metcalfe Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"NA-FE,ELU,FHC",Tender,MI,,NA,,,,01/01/2020,,,,$0.00,,,,,,30 Metcalfe Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,NA-FA,Tender,MI,,NA,,,,01/01/2020,,,,$0.00,,,,,,12-18 York Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"NA-FE,ELU,FHC",Tender,MI,,NA,,,,01/01/2020,,,,$0.00,,,,,,12-18 York Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,NA-FA,Tender,MI,,NA,,,,01/01/2020,,,,$0.00,,,,,,527-531 Sussex Drive,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"NA-FE,ELU,FHC",Tender,MI,,NA,,,,01/01/2020,,,,$0.00,,,,,,527-531 Sussex Drive,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,NA-FA,Tender,MI,,NA,,,,01/01/2020,,,,$0.00,,,,,,533-539 Sussex Drive,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"NA-FE,ELU,FHC",Tender,MI,,NA,,,,01/01/2020,,,,$0.00,,,,,,533-539 Sussex Drive,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,NA-FA,Tender,MI,,NA,,,,01/01/2020,,,,$0.00,,,,,,6-8 York Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"NA-FE,ELU",Tender,MI,,NA,,,,01/01/2020,,,,$0.00,,,,,,6-8 York Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,NA-FA,Tender,MI,,NA,,,,01/01/2020,,,,$0.00,,,,,,419-431 Sussex and 136 St. Patrick Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"NA-FE,ELU",Tender,MI,,NA,,,,01/01/2020,,,,$0.00,,,,,,419-431 Sussex and 136 St. Patrick Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,NA-FA,Tender,MI,,NA,,,,01/01/2020,,,,$0.00,,,,,,"3,7,15 Clarence and 457-465 Sussex Drive",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"NA-FE,ELU",Tender,MI,,NA,,,,01/01/2020,,,,$0.00,,,,,,"3,7,15 Clarence and 457-465 Sussex Drive",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,100303-FA,Tender,MI,,100303,,,,01/01/2020,,,,$0.00,,,,,,2625 Queensview Drive,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"100303-FE,ELU",Tender,MI,,100303,,,,01/01/2020,,,,$0.00,,,,,,2625 Queensview Drive,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,NA-FA,Tender,MI,,NA,,,,01/01/2020,,,,$0.00,,,,,,449-453 Sussex Drive,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"NA-FE,ELU",Tender,MI,,NA,,,,01/01/2020,,,,$0.00,,,,,,449-453 Sussex Drive,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,NA-FA,Tender,MI,,NA,,,,01/01/2020,,,,$0.00,,,,,,"1740 Woodroffe Avenue, Building #400",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"NA-FE,ELU,FHC",Tender,MI,,NA,,,,01/01/2020,,,,$0.00,,,,,,"1740 Woodroffe Avenue, Building #400",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,NA-FE,Tender,MI,,NA,,,,01/01/2020,,,,$0.00,,,,,,"1740 Woodroffe Avenue, Campus",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,100303-FA,19-1367JH-R1,MI/BI,,100303,,,,01/01/2020,,,,$445.00,,,,,,3000 Solandt Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"100303-FE,ELU",19-1367JH-R1,MI/BI,,100303,,,,01/01/2020,,,,$445.00,,,,,,3000 Solandt Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"100303-FE,ELU",Tender,MI,,100303,,,,01/01/2020,,,,$0.00,,,,,,2405 St. Laurent Blvd.,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"100303-FE,ELU",20-1505,MI,,100303,,,,01/01/2020,,,,$200.00,,,,,,1600 Laperriere Avenue,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,NA-FA,19-1796MT,MI,,NA,,,,01/01/2020,,,,$290.00,,,,,,2249 Carling Avenue,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,NA-FA,19-1796MT,MI,,NA,,,,01/01/2020,,,,$290.00,,,,,,2255 Carling Avenue,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,100013-FE,17-1235JP-REV,MI,,100013,,,,01/01/2020,,,,$495.00,,,,,,"550 Place de la Cite, 2ndto9th Fl-PWGSC areas only",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,NA-FP,19-1724MT,WK1,,NA,,,,01/01/2020,,,,$200.00,,,,,,"Castor Valley ES, Greely",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,NA-FP,19-1724MT,WK2,,NA,,,,01/01/2020,,,,$200.00,,,,,,"Castor Valley ES, Greely",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,NA-FP,19-1724MT,WK3,,NA,,,,01/01/2020,,,,$200.00,,,,,,"Castor Valley ES, Greely",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,NA-FP,19-1724MT,WK4,,NA,,,,01/01/2020,,,,$200.00,,,,,,"Castor Valley ES, Greely",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,NA-FP,19-1724MT,WK5,,NA,,,,01/01/2020,,,,$200.00,,,,,,"Castor Valley ES, Greely",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,100049-FE,19-1109JP,MI,,100049,,,,01/01/2020,,,,$155.00,,,,,,"150 Elgin Street, 16th, 17th & 18th Floors",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,100303-FA,Tender-19-1139,MI,,100303,,,,01/01/2020,,,,$0.00,,,,,,1001 Farrar,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"100303-FE,ELU,FHC",Tender-19-1139,MI,,100303,,,,01/01/2020,,,,$0.00,,,,,,1001 Farrar,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"100303-FE,ELU,FHC",Tender-19-1140,MI,,100303,,,,01/01/2020,,,,$0.00,,,,,,450 March Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,100303-FP,Tender-19-1140,MI,,100303,,,,01/01/2020,,,,$0.00,,,,,,3001 Solandt Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,100303-FA,Tender-19-1140,MI,,100303,,,,01/01/2020,,,,$0.00,,,,,,3001 Solandt Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"100303-FE,ELU,FHC",Tender-19-1140,MI,,100303,,,,01/01/2020,,,,$0.00,,,,,,3001 Solandt Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,NA-FP,Tender,MI,,NA,,,,01/01/2020,,,,$0.00,,,,,,Various,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,NA-FA,Tender,MI,,NA,,,,01/01/2020,,,,$0.00,,,,,,Various,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,NA-FA,18-1755JS,MI,,NA,,,,01/01/2020,,,,0,,,,,,"381 Kent Street, Kent Medical Building",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"NA-FE,ELU,FHC",18-1755JS,MI,,NA,,,,01/01/2020,,,,0,,,,,,"381 Kent Street, Kent Medical Building",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,100303-FP,Tender,MI,,100303,,,,01/01/2020,,,,$0.00,,,,,,865&875 Carling Avenue,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,100303-FA,Tender,MI,,100303,,,,01/01/2020,,,,$0.00,,,,,,865&875 Carling Avenue,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"100303-FE,ELU,FHC",Tender,MI,,100303,,,,01/01/2020,,,,$0.00,,,,,,865&875 Carling Avenue,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,100174-Preaction System,17-1569-REV,MONTHLY/WKLY,,100174,,,,01/01/2020,,,,$0.00,,,,,,"125 Sussex Dr, 2nd Floor,TwrA, ISIC Room (Global A",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,100174-FLCS,17-1571,MONTHLY/WKLY,,100174,,,,01/01/2020,,,,$0.00,,,,,,"125 Sussex Drive, A9",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,100174-Preaction System,17-1570-REV,MONTHLY/WKLY,,100174,,,,01/01/2020,,,,$0.00,,,,,,"125 Sussex Drive, EWRC, Library (Global Affairs)",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,NA-FOR BILLING ONLY,Tender,,,NA,,,,01/01/2020,,,,$0.00,,,,,,1050-1051 Baxter Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,NA-FE,Bill,AI,,NA,,,,01/01/2020,,,,$100.00,,,,,,"11 Nadolny Sachs Private, Day Program",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
