Added Field - Active?,Field,Agreement #,Description,Alt Agreement,Agreement Type (Data Pull),Agreement Type (For Entry),Customer,Customer PO,Effective Date,Original Date,Expiration Date,Renew Through,Renew Markup,Rate Template,Agreement Price,Revenue Recognition,Auto Schedule Trips,0,Seq1,Description1,Service Site,Call Type,Service Center,Division,Tax Source,Separate Work Order,Auto Schedule Trip1,Pricing,Contact Before Scheduling,Auto Schedule Trip,Due,RecurringPatternType,See recurring options in screenshot >,Billing Seq1,Date1,Billing Amount1,Tax Type1,Tax Basis1,Seq2,Material,UM,Matl Qty,Cost ECM,Seq,Qty,Deferral1,Date2,Amount1,0,Billing Seq,Date3,Billing Amount,Tax Type,Tax Code,Tax Basis,Tax Amount,0,Deferral,Date,Amount,Should auto-populate based on Work Schedule.
,,,100020-Kitchen system inspection by others,18-1545JP-REV,SAI,,100020,,,,01/01/2020,,,,$0.00,,,,,,"80 Mechanic Street East, Maxville",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"100536-FA,EOL",14-1859RS,AI,,100536,,,,01/01/2020,,,,$580.00,,,,,,80 Rideau Terrace,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"100536-FE,ELU",14-1859RS,AI,,100536,,,,01/01/2020,,,,$580.00,,,,,,80 Rideau Terrace,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,100008-Monitoring Services  - Fire,,MONITORING,,100008,,,,01/01/2020,,,,$408.00,,,,,,"800 7th Street West, Benson Centre",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,NA-FA,10-1025,AI,,NA,,,,01/01/2020,,,,"$2,100.00",,,,,,855 Brookfield Bldg C,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"NA-FE,EL",10-1025,AI,,NA,,,,01/01/2020,,,,"$2,100.00",,,,,,855 Brookfield Bldg C,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,100008-Monitoring Services - Intrusion,,MONITORING,,100008,,,,01/01/2020,,,,$204.00,,,,,,"861 Second Street, Water Purification Plant",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,100008-Monitoring Services - Fire,,MONITORING,,100008,,,,01/01/2020,,,,$204.00,,,,,,"863 Second Street West, Cornwall Transp./Garage",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,100174-Rental of pagers,17-04030-0001BS,,,100174,,,,01/01/2020,,,,$66.30,,,,,,875 Heron Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,NA-FE,15-1625MT,AI,,NA,,,,01/01/2020,,,,$150.00,,,,,,881 Lady Ellen Place,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,NA-FA,,,,NA,,,,01/01/2020,,,,$0.00,,,,,,889 Lady Ellen Place,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"NA-FA,EOL",Tender,AI,,NA,,,,01/01/2020,,,,$0.00,,,,,,9 Auriga Drive,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,NA-ELU,Tender,AI,,NA,,,,01/01/2020,,,,$0.00,,,,,,9 Auriga Drive,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"NA-FA,EOL",12-1653,AI,,NA,,,,01/01/2020,,,,"$1,140.00",,,,,,95 Lafleche Blvd,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"NA-FHC,EL",12-1653,AI,,NA,,,,01/01/2020,,,,"$1,140.00",,,,,,95 Lafleche Blvd,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"NA-FA,EOL",18-1697BS,AI,,NA,,,,01/01/2020,,,,$0.00,,,,,,975 Gladstone Avenue,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"NA-FE,FHC,FLCS",18-1697BS,AI,,NA,,,,01/01/2020,,,,$0.00,,,,,,975 Gladstone Avenue,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,100022-FP,08-1388,AI,,100022,,,,01/01/2020,,,,"$3,000.00",,,,,,99 Metcalfe,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,100022-FA,08-1388,AI,,100022,,,,01/01/2020,,,,"$3,000.00",,,,,,99 Metcalfe,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"100022-FE,ELU,FHC",08-1388,AI,,100022,,,,01/01/2020,,,,"$3,000.00",,,,,,99 Metcalfe,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"100174-FE,ELU,FHC",Tender,AI,,100174,,,,01/01/2020,,,,$0.00,,,,,,"CEF #1, 1 Observatory Crescent",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"100174-FE,ELU",Tender,AI,,100174,,,,01/01/2020,,,,$0.00,,,,,,"CEF #2, 1 Observatory Crescent",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"100174-FE,ELU,FHC",Tender,AI,,100174,,,,01/01/2020,,,,$0.00,,,,,,"CEF #3, 1 Observatory Crescent",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"100174-FE,ELU",Tender,AI,,100174,,,,01/01/2020,,,,$0.00,,,,,,"CEF #4, 1 Observatory Crescent",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"100174-FE,ELU",Tender,AI,,100174,,,,01/01/2020,,,,$0.00,,,,,,"CEF #5, 1 Observatory Crescent",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"100174-FE,ELU",Tender,AI,,100174,,,,01/01/2020,,,,$0.00,,,,,,CEF #6 - Hydro Vault,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"100174-FE,ELU,FHC",Tender,AI,,100174,,,,01/01/2020,,,,$0.00,,,,,,"CEF #7, 1 Observatory Crescent",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,100174-FHC,,AI,,100174,,,,01/01/2020,,,,$375.00,,,,,,"General Records, Bldg. 15, 130 Goldenrod Driveway",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"100174-FA,EOL",14-1765MT,AI,,100174,,,,01/01/2020,,,,"$2,780.00",,,,,,"General Records, Bldg. 15, 130 Goldenrod Driveway",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,100174-FE,17-1187JP,AI,,100174,,,,01/01/2020,,,,$400.00,,,,,,"General Records, Bldg. 15, 130 Goldenrod Driveway",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"100174-6"" Wet Spr x 4, 4"" Wet Spr x 1",18-1362JP,AI,,100174,,,,01/01/2020,,,,$725.00,,,,,,"General Records, Bldg. 15, 130 Goldenrod Driveway",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"NA-FE,ELU",Tender,AI,,NA,,,,01/01/2020,,,,$0.00,,,,,,"Grenville Mutual, 380 Colonnade Road, Kemptville",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,NA-Inergen System,12-1310,SAI,,NA,,,,01/01/2020,,,,0,,,,,,Jeanne Mance Bldg 12 fl. Secur Data Panel,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,NA-Inergen System,12-1310,AI,,NA,,,,01/01/2020,,,,"$3,980.00",,,,,,"Jeanne Mance Bldg, 12th Fl., Secur Data Panel",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"NA-FA,EOL",Tender,AI,,NA,,,,01/01/2020,,,,$0.00,,,,,,"Kemptville Community Square, 2727 County Road 43",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"NA-FE,ELU",Tender,AI,,NA,,,,01/01/2020,,,,$0.00,,,,,,"Kemptville Community Square, 2727 County Road 43",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,100174-Fire Hydrants x 12,Tender,AI,,100174,,,,01/01/2020,,,,$0.00,,,,,,RCMP - All Sites,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,100174-Preaction x 1,Tender,SAI,,100174,,,,01/01/2020,,,,0,,,,,,RCMP - Canadian Police Info Centre - CPIC/CIO,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"100174-FE,ELU,FHC",Tender,AI,,100174,,,,01/01/2020,,,,0,,,,,,RCMP - Canadian Police Info Centre - CPIC/CIO,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"100174-FE,ELU,FHC",Tender,AI,,100174,,,,01/01/2020,,,,0,,,,,,RCMP - Central Heating Plant,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"100174-FE,ELU",Tender,AI,,100174,,,,01/01/2020,,,,0,,,,,,RCMP - Forensic Lab,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,100174-FE,Tender,AI,,100174,,,,01/01/2020,,,,$0.00,,,,,,RCMP - Guard House,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"100174-FE,ELU,FHC",Tender,AI,,100174,,,,01/01/2020,,,,0,,,,,,RCMP - L.H. Nicholson Bldg.,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,100174-FLCS,,AI,,100174,,,,01/01/2020,,,,$0.00,,,,,,RCMP - LH Nicholson,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,100174-FLCS,,SAI,,100174,,,,01/01/2020,,,,$0.00,,,,,,RCMP - LH Nicholson,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"100174-FE,ELU,FHC",Tender,AI,,100174,,,,01/01/2020,,,,0,,,,,,RCMP - National Police Services - NPS,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,100174-Winterizing Hydrants x 3,15-1743,AI,,100174,,,,01/01/2020,,,,"$1,100.00",,,,,,"Renfrew PA Storage, 770 Gibbons",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,100174-Dry Spr x 2   and Preaction Systems x 4,Tender,S-AI,,100174,,,,01/01/2020,,,,0,,,,,,"Renfrew PA Storage, 770 Gibbons",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"100174-FA,EOL",Tender,AI,,100174,,,,01/01/2020,,,,0,,,,,,"Renfrew PA Storage, 770 Gibbons",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,100174-FLCS,Tender,SAI,,100174,,,,01/01/2020,,,,0,,,,,,Sir Charles Tupper,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"100174-FA,EOL",Tender,AI,,100174,,,,01/01/2020,,,,$0.00,,,,,,Sir Charles Tupper,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"100174-FE,ELU,FHC,FLCS",Tender,AI,,100174,,,,01/01/2020,,,,0,,,,,,Sir Charles Tupper Bldg.,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,100156-FLCS,Tender,AI,,100156,,,,01/01/2020,,,,$0.00,,,,,,Various,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"100156-FA,EOL",Tender,AI,,100156,,,,01/01/2020,,,,$0.00,,,,,,Various,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"100156-FE,ELU,FHC,FLCS",Tender,AI,,100156,,,,01/01/2020,,,,$0.00,,,,,,Various,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,100156-FLCS,Tender,SAI,,100156,,,,01/01/2020,,,,$0.00,,,,,,Various,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,NA-FLCS,Tender 16-030,SAI,,NA,,,,01/01/2020,,,,$0.00,,,,,,Various Sites,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,NA-FLCS,Tender 16-030,AI,,NA,,,,01/01/2020,,,,$0.00,,,,,,Various Sites,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,NA-Hydrants Only,Tender,AI,,NA,,,,01/01/2020,,,,$0.00,,,,,,Various Sites,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,100008-Monitoring Services - Temperature,,MONITORING,,100008,,,,01/01/2020,,,,$204.00,,,,,,"Vincent Massey, Guindon Park Washroom",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,100008-Monitoring Services - Intrusion,,MONITORING,,100008,,,,01/01/2020,,,,$182.00,,,,,,"Vincent Massey, Guindon Park Workshop",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,100174-Monitoring Services - Environmental Sensor at Central Heating Plant,13-1408RS,MONITORING,,100174,,,,01/01/2020,,,,$71.00,,,,,,"RCMP, Central Heating, 1200 Vanier Parkway",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"NA-Wet 8"" x 1, E/L, Exit Signs, F/E",19-1255JP,MI,,NA,,,,01/01/2020,,,,$142.00,,,,,,1140 Morrison Dr,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,NA-NA,,,,NA,,,,01/01/2020,,,,0,,,,,,,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,NA-Wet Spr Only,Tender,BI,,NA,,,,01/01/2020,,,,$0.00,,,,,,77 Metcalfe Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,NA-FHC,,MI,,NA,,,,01/01/2020,,,,$115.00,,,,,,"139, rue Racine, PO Gatineau",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,NA-FA,19-1427JP,MI,,NA,,,,01/01/2020,,,,$430.00,,,,,,"1547 Merivale Road, Emerald Plaza",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,NA-FE,Tender EJ196-19063,,,NA,,,,01/01/2020,,,,$487.50,,,,,,"1601 Telesat, CNSC, Bldg A, 3rd Fl",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"NA-FE,ELU",Tender,MI,,NA,,,,01/01/2020,,,,$0.00,,,,,,162 Cleopatra Drive,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"NA-FE,ELU",12-1466,MI,,NA,,,,01/01/2020,,,,$125.00,,,,,,1737 Woodward Drive,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,NA-FA,,MI,,NA,,,,01/01/2020,,,,$115.00,,,,,,"210, ch Aylmer, PO Aylmer",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,NA-FHC,,MI,,NA,,,,01/01/2020,,,,$115.00,,,,,,"210, ch Aylmer, PO Aylmer",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,NA-FP,12-1106,MI,,NA,,,,01/01/2020,,,,"$3,447.92",,,,,,235 Queen Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,NA-FHC,12-1106,MI,,NA,,,,01/01/2020,,,,"$3,447.92",,,,,,235 Queen Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,NA-FHC,15-1041MT,MI,,NA,,,,01/01/2020,,,,$420.00,,,,,,240/250/260 Centrum,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,100174-FP,Tender,MI,,100174,,,,01/01/2020,,,,0,,,,,,"241 Cite des Jeunes, Asticou",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,100072-FA,15-1366MT,MI,,100072,,,,01/01/2020,,,,$300.00,,,,,,"29 de Varennes, Gatineau",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,NA-FA,Tender,MI,,NA,,,,01/01/2020,,,,$0.00,,,,,,31 Auriga Drive,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"NA-FE,EL",Tender,MI,,NA,,,,01/01/2020,,,,$0.00,,,,,,31 Auriga Drive,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,NA-FE,15-1247MT,MI,,NA,,,,01/01/2020,,,,$275.00,,,,,,330 Sparks-Tower C and 112 Kent-Tower B,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,100174-FP,Tender,MI,,100174,,,,01/01/2020,,,,0,,,,,,440 Coventry Road - Exhibition Commission,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,100174-FHC,Tender,MI,,100174,,,,01/01/2020,,,,0,,,,,,440 Coventry Road - Exhibition Commission,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,NA-FA,09-1100-REV,MI,,NA,,,,01/01/2020,,,,$0.00,,,,,,495 March Road - KNTP Phase IV,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,NA-FHC,09-1100-REV,MI,,NA,,,,01/01/2020,,,,$0.00,,,,,,495 March Road - KNTP Phase IV,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,100174-FHC,Tender,MI,,100174,,,,01/01/2020,,,,$0.00,,,,,,555 Booth Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,100013-Preaction System in Skywave (tenant),16-1358,MONTHLY-BI,,100013,,,,01/01/2020,,,,$0.00,,,,,,"750 Palladium Drive, Skywave Area",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,100174-FA,Tender,MI,,100174,,,,01/01/2020,,,,0,,,,,,"79 Bentley Avenue, Uniform #2",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,100174-FHC,Tender,MI,,100174,,,,01/01/2020,,,,0,,,,,,"79 Bentley Avenue, Uniform #2",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,NA-FA,09-1100-REV,MI,,NA,,,,01/01/2020,,,,$0.00,,,,,,80 Hines Road - KNTP Phase III,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,NA-FHC,09-1100-REV,MI,,NA,,,,01/01/2020,,,,$0.00,,,,,,80 Hines Road - KNTP Phase III,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,NA-FA,Tender,MI,,NA,,,,01/01/2020,,,,$0.00,,,,,,9 Auriga Drive,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,NA-FE,Tender,MI,,NA,,,,01/01/2020,,,,$0.00,,,,,,9 Auriga Drive,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,100174-FHC,Tender,MI,,100174,,,,01/01/2020,,,,$0.00,,,,,,"CEF #1, 1 Observatory Crescent",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"100174-FE,ELU",Tender,MI,,100174,,,,01/01/2020,,,,$0.00,,,,,,"CEF #2, 1 Observatory Crescent",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,100174-FHC,Tender,MI,,100174,,,,01/01/2020,,,,$0.00,,,,,,"CEF #3, 1 Observatory Crescent",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"100174-FE,ELU",Tender,MI,,100174,,,,01/01/2020,,,,$0.00,,,,,,"CEF #4, 1 Observatory Crescent",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"100174-FE,ELU",Tender,MI,,100174,,,,01/01/2020,,,,$0.00,,,,,,"CEF #5, 1 Observatory Crescent",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"100174-FE,ELU",Tender,MI,,100174,,,,01/01/2020,,,,0,,,,,,CEF #6 - Hydro Vault,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,100174-FHC,Tender,MI,,100174,,,,01/01/2020,,,,$0.00,,,,,,"CEF #7, 1 Observatory Crescent",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,100174-FA,14-1765MT,MI,,100174,,,,01/01/2020,,,,$400.00,,,,,,"General Records, Bldg. 15, 130 Goldenrod Driveway",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"100174-6"" Wet Spr x 4, 4"" Wet Spr x 1",18-1196JP/18-1556,BI,,100174,,,,01/01/2020,,,,0,,,,,,"General Records, Bldg. 15, 130 Goldenrod Driveway",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"NA-FE,ELU",Tender,MI,,NA,,,,01/01/2020,,,,$0.00,,,,,,"Grenville Mutual, 380 Colonnade Road, Kemptville",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,100174-FHC,Tender,MI,,100174,,,,01/01/2020,,,,0,,,,,,RCMP - Canadian Police Info Centre - CPIC/CIO,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,100174-FHC,Tender,MI,,100174,,,,01/01/2020,,,,0,,,,,,RCMP - Central Heating Plant,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,100174-ELU,Tender,MI,,100174,,,,01/01/2020,,,,0,,,,,,RCMP - Forensic Lab,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
