Added Field - Active?,Field,Agreement #,Description,Alt Agreement,Agreement Type (Data Pull),Agreement Type (For Entry),Customer,Customer PO,Effective Date,Original Date,Expiration Date,Renew Through,Renew Markup,Rate Template,Agreement Price,Revenue Recognition,Auto Schedule Trips,0,Seq1,Description1,Service Site,Call Type,Service Center,Division,Tax Source,Separate Work Order,Auto Schedule Trip1,Pricing,Contact Before Scheduling,Auto Schedule Trip,Due,RecurringPatternType,See recurring options in screenshot >,Billing Seq1,Date1,Billing Amount1,Tax Type1,Tax Basis1,Seq2,Material,UM,Matl Qty,Cost ECM,Seq,Qty,Deferral1,Date2,Amount1,0,Billing Seq,Date3,Billing Amount,Tax Type,Tax Code,Tax Basis,Tax Amount,0,Deferral,Date,Amount,Should auto-populate based on Work Schedule.
,,,Carling Realty Co. Ltd.-Route,20-1017BI,MI,,NA,,,,01/01/2020,,,,$275.00,,,,,"FE,FHC",100 Medhurst Drive,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Canadian Forces Support Unit Ottawa-Fire Alarm,"Jan 15, 2019",MI,,NA,,,,01/01/2020,,,,$105.00,,,,,FA,200 de Niverville Private,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Canadian Forces Support Unit Ottawa-Route,"Jan 15, 2019",MI,,NA,,,,01/01/2020,,,,$105.00,,,,,"FE,ELU",200 de Niverville Private,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Wigwamen Incorporated-Fire Alarm,"Jan 31, 2017",MI/BI,,NA,,,,01/01/2020,,,,$0.00,,,,,FA,205 Eric Czapnik Way,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Wigwamen Incorporated-Route,"Jan 31, 2017",MI/BI,,NA,,,,01/01/2020,,,,$0.00,,,,,"FE,ELU,FHC",205 Eric Czapnik Way,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Colliers International-Route,19-1945BI,MI,,NA,,,,01/01/2020,,,,$385.00,,,,,ELU,"2685 Iris, Pinecrest Mall",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Richmond Care Home c/o Carefor Health Community Services-Sprinkler,Bill Impey,MI,,NA,08238,,,01/01/2020,,,,$275.00,,,,,FP,"27 Nixon Farm Road, Richmond",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Richmond Care Home c/o Carefor Health Community Services-Fire Alarm,Bill Impey,MI,,NA,08238,,,01/01/2020,,,,$275.00,,,,,FA,"27 Nixon Farm Road, Richmond",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Costco Wholesale Barrhaven-Fire Alarm,"May 6, 2019",MI,,NA,,,,01/01/2020,,,,$290.00,,,,,FA,4315 Strandherd Drive,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Costco Wholesale Barrhaven-Route,"May 6, 2019",MI,,NA,,,,01/01/2020,,,,$290.00,,,,,"FE,ELU",4315 Strandherd Drive,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"Movati Athletic Kanata-4"" Wet Spr only","Nov 9, 2018",BI,,NA,,,,01/01/2020,,,,$171.60,,,,,,19 Frank Nighbor Place,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"Movati Athletic Nepean-6"" Wet Spr x 1 only","Nov 9, 2018",BI,,NA,,,,01/01/2020,,,,$171.60,,,,,,1395 Meadowlands Drive,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Colonnade BridgePort-Fire Alarm,Tender,MI,,100303,,,,01/01/2020,,,,$0.00,,,,,FA,30 Edgewater Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Colonnade BridgePort-Route,Tender,MI,,100303,,,,01/01/2020,,,,$0.00,,,,,"FE,ELU",30 Edgewater Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"Movati Athletic Trainyards-4"" Wet x 1","Nov 9, 2018",BI,,NA,,,,01/01/2020,,,,$171.60,,,,,,195 Trainyards Drive,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"Movati Athletic Orleans-4"" Wet x 1","Nov 9, 2018",BI,,NA,,,,01/01/2020,,,,$171.60,,,,,,3772 Innes Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"Movati Athletic Barrhaven-6"" Wet Spr x 1 only","Nov 9, 2018",BI,,NA,,,,01/01/2020,,,,$171.60,,,,,,15 Crestway Drive,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Rideau Hall Foundation-Route,"Mar 21, 2019",MI,,NA,,,,01/01/2020,,,,$79.00,,,,,FE,9 Rideau Gate,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Creswell c/o Sakto Corp.-Fire Alarm,"May 11, 2016",MI,,NA,,,,01/01/2020,,,,$356.25,,,,,FA,541 Sussex Drive,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Creswell c/o Sakto Corp.-Route,"May 11, 2016",MI,,NA,,,,01/01/2020,,,,$356.25,,,,,"FE,ELU,FHC",541 Sussex Drive,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"Colonnade BridgePort-6"" Wet x 2 only",20-1506,BI,,100303,,,,01/01/2020,,,,$280.00,,,,,,"480 Hartney Street, Arnprior",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,OCSCC #758-Fire Alarm,19-1844BI,MI,,100965,,,,01/01/2020,,,,$200.00,,,,,FA,100 Isabella Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Villagia in the Glebe-Fire Alarm,19-1844BI,MI,,100034,,,,01/01/2020,,,,$200.00,,,,,FA,480 Metcalfe Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"Morguard Investments Limited-8"" Wet x 3, and 4"" Wet x 1","Mar 21, 2019",BI,,NA,,,,01/01/2020,,,,$0.00,,,,,,1101 Polytek,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,BTB - 8285560 Canada Inc.-Fire Alarm,"Oct 26, 2018",MI/BI,,NA,,,,01/01/2020,,,,$0.00,,,,,FA,245 Menten Place,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,BTB - 8285560 Canada Inc.-Route,"Oct 26, 2018",MI/BI,,NA,,,,01/01/2020,,,,$0.00,,,,,"FE,ELU,FHC",245 Menten Place,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Metropolitan Bible Church-Fire Alarm,"Oct 5, 2018",MI,,NA,,,,01/01/2020,,,,$178.00,,,,,FA,2176 Prince of Wales Drive,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Metropolitan Bible Church-Route,"Oct 5, 2018",MI,,NA,,,,01/01/2020,,,,$178.00,,,,,"FE,ELU",2176 Prince of Wales Drive,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Giant Tiger Stores - Brockville Warehouse-Sprinkler,"Jan 23, 2019",QI,,NA,,,,01/01/2020,,,,$0.00,,,,,FP,"240 Laurier Blvd., BROCKVILLE",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Costco Wholesale Kanata-Fire Alarm,"July 19, 2018",QI,,NA,,,,01/01/2020,,,,$390.00,,,,,FA,"770 Silver Seven Road, Kanata",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Costco Wholesale Kanata-Route,"July 19, 2018",QI,,NA,,,,01/01/2020,,,,$390.00,,,,,"FE,ELU,FHC,FLCS","770 Silver Seven Road, Kanata",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Costco Wholesale Gloucester-Fire Alarm,"Sept 8/17 & Email Sept 24, 2018",MI,,NA,,,,01/01/2020,,,,$300.00,,,,,FA,1900 Cyrville  Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Costco Wholesale Gloucester-Route,"Sept 8/17 & Email Sept 24, 2018",MI,,NA,,,,01/01/2020,,,,$300.00,,,,,"FE,ELU,FHC",1900 Cyrville  Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,2350894 Ontario Ltd.-Fire Alarm,19-1817BI,MI/BI,,100092,,,,01/01/2020,,,,$200.00,,,,,FA,41 York Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,2350894 Ontario Ltd.-Route,19-1817BI,MI/BI,,100092,,,,01/01/2020,,,,$200.00,,,,,"FE,ELU",41 York Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Colonnade BridgePort-Route,Tender,MI/BI,,100303,,,,01/01/2020,,,,$0.00,,,,,"FE,ELU",3234-46 Hawthorne Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Colonnade BridgePort-Route,Tender,MI/BI,,100303,,,,01/01/2020,,,,$0.00,,,,,"FE,ELU",3250-70 Hawthorne Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Colonnade BridgePort-Fire Alarm,Tender,MI/BI,,100303,,,,01/01/2020,,,,$0.00,,,,,FA,240 Catherine Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Colonnade BridgePort-Route,Tender,MI/BI,,100303,,,,01/01/2020,,,,$0.00,,,,,"FE,ELU,FHC",240 Catherine Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Colonnade BridgePort-Fire Alarm,Tender,MI/BI,,100303,,,,01/01/2020,,,,$0.00,,,,,FA,130 Slater Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Colonnade BridgePort-Route,Tender,MI/BI,,100303,,,,01/01/2020,,,,$0.00,,,,,"FE,ELU,FHC",130 Slater Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Colonnade BridgePort-Fire Alarm,Tender,MI/BI,,100303,,,,01/01/2020,,,,$0.00,,,,,"FA,FA",Westboro Athlone x 4,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Colonnade BridgePort-Route,Tender,MI/BI,,100303,,,,01/01/2020,,,,$0.00,,,,,"FE,FE,ELU,ELU",Westboro Athlone x 4,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Colonnade BridgePort-Sprinkler,Tender,QI,,100303,,,,01/01/2020,,,,$0.00,,,,,FP,1255 Humber Place - FRISBY TIRE,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Colonnade BridgePort-Fire Alarm,Tender,QI,,100303,,,,01/01/2020,,,,$0.00,,,,,FA,1255 Humber Place - FRISBY TIRE,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Agriculture and Agri-Food Canada-Wet and Dry Spr and Fire Pump,Tender,MI/BI,,100128,,,,01/01/2020,,,,$0.00,,,,,,CEF sites X 13,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Huntington Properties (Wellington West Property LP)-Fire Alarm,19-1659JP,MI,,NA,,,,01/01/2020,,,,$100.00,,,,,FA,1306 Wellington Street West,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Huntington Properties (Wellington West Property LP)-Route,19-1659JP,MI,,NA,,,,01/01/2020,,,,$100.00,,,,,"FE,ELU",1306 Wellington Street West,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Huntington Properties (CCC 478)-Route,"May 6, 2019",MI,,NA,,,,01/01/2020,,,,$150.00,,,,,"FE,ELU",30-32-34 Colonnade Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"Huntington Properties (Ottawa Industrial Properties LP)-6"" Wet Spr  x 3, 3"" Wet x 1 only","May 6, 2019",BI,,NA,,,,01/01/2020,,,,$178.00,,,,,,1100 Algoma,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Huntington Properties (OCSCC 1023)-Fire Alarm,20-1174BI,MI/BI,,NA,,,,01/01/2020,,,,$0.00,,,,,FA,170 Preston Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Huntington Properties (OCSCC 1023)-Route,20-1174BI,MI/BI,,NA,,,,01/01/2020,,,,$0.00,,,,,"FE,ELU,FHC",170 Preston Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Huntington Properties (2780 Sheffield Road LP)-Spr only,"Feb 12, 2019",BI,,NA,,,,01/01/2020,,,,$140.00,,,,,,2780 Sheffield Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"Huntington Properties (Thurston Drive Property LP)-4"" Wet Spr x 1 only","Oct 5, 2018",QI,,NA,,,,01/01/2020,,,,$177.00,,,,,,2211 Thurston Drive,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Huntington Properties (Ottawa Retail Properties LP)-Fire Alarm,,BI,,NA,,,,01/01/2020,,,,$118.00,,,,,FA,470 Charlemagne,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"Huntington Properties (1155 Lola Street)-6"" Wet Spr only",20-1308MT,BI,,NA,,,,01/01/2020,,,,$210.00,,,,,,1155 Lola Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Huntington Properties (1550 Laperrier Woodward Property LP)-Fire Alarm,20-1101MT,QI,,NA,,,,01/01/2020,,,,$210.00,,,,,FA,1550 Laperriere Avenue,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"Huntington Properties (Iber Road Property LP)-4"" Wet Spr only",20-1450BI,BI,,NA,,,,01/01/2020,,,,$175.00,,,,,,44 Iber Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"Huntington Properties (Robertson Road Property LP)-6"" Wet Spr x 1 only","Feb 7, 2019",BI,,NA,,,,01/01/2020,,,,$240.00,,,,,,2175 Robertson Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"Huntington Properties (HPOI itf Boyd Avenue JV)-4"" Wet Spr x 1 ONLY",20-1449BI,BI,,NA,,,,01/01/2020,,,,$190.00,,,,,,883 Boyd Avenue,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Colonnade BridgePort-Fire Alarm,Tender,MI,,100303,,,,01/01/2020,,,,$0.00,,,,,FA,1560-80 Merivale Rd (Merivale Professional Centre),,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Colonnade BridgePort-Route,Tender,MI,,100303,,,,01/01/2020,,,,$0.00,,,,,"FE,ELU",1560-80 Merivale Rd (Merivale Professional Centre),,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Inside Edge Properties-Fire Alarm,Tender,MI,,NA,,,,01/01/2020,,,,$0.00,,,,,FA,50 Sussex Drive,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Inside Edge Properties-Route,Tender,MI,,NA,,,,01/01/2020,,,,$0.00,,,,,"FE,ELU,FHC",50 Sussex Drive,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Inside Edge Properties-Fire Alarm,Tender,MI,,NA,,,,01/01/2020,,,,$0.00,,,,,FA,"28 Alexandre Tache Blvd., Gatineau",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Inside Edge Properties-Route,Tender,MI,,NA,,,,01/01/2020,,,,$0.00,,,,,"FE,ELU","28 Alexandre Tache Blvd., Gatineau",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Inside Edge Properties-Fire Alarm,Tender,MI,,NA,,,,01/01/2020,,,,$0.00,,,,,FA,80-84 Bayview Station Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Inside Edge Properties-Route,Tender,MI,,NA,,,,01/01/2020,,,,$0.00,,,,,"FE,ELU",80-84 Bayview Station Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Inside Edge Properties-Fire Alarm,Tender,MI,,NA,,,,01/01/2020,,,,$0.00,,,,,FA,30 Metcalfe Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Inside Edge Properties-Route,Tender,MI,,NA,,,,01/01/2020,,,,$0.00,,,,,"FE,ELU,FHC",30 Metcalfe Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Inside Edge Properties-Fire Alarm,Tender,MI,,NA,,,,01/01/2020,,,,$0.00,,,,,FA,12-18 York Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Inside Edge Properties-Route,Tender,MI,,NA,,,,01/01/2020,,,,$0.00,,,,,"FE,ELU,FHC",12-18 York Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Inside Edge Properties-Fire Alarm,Tender,MI,,NA,,,,01/01/2020,,,,$0.00,,,,,FA,527-531 Sussex Drive,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Inside Edge Properties-Route,Tender,MI,,NA,,,,01/01/2020,,,,$0.00,,,,,"FE,ELU,FHC",527-531 Sussex Drive,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Inside Edge Properties-Fire Alarm,Tender,MI,,NA,,,,01/01/2020,,,,$0.00,,,,,FA,533-539 Sussex Drive,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Inside Edge Properties-Route,Tender,MI,,NA,,,,01/01/2020,,,,$0.00,,,,,"FE,ELU,FHC",533-539 Sussex Drive,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Inside Edge Properties-Fire Alarm,Tender,MI,,NA,,,,01/01/2020,,,,$0.00,,,,,FA,6-8 York Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Inside Edge Properties-Route,Tender,MI,,NA,,,,01/01/2020,,,,$0.00,,,,,"FE,ELU",6-8 York Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Inside Edge Properties-Fire Alarm,Tender,MI,,NA,,,,01/01/2020,,,,$0.00,,,,,FA,419-431 Sussex and 136 St. Patrick Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Inside Edge Properties-Route,Tender,MI,,NA,,,,01/01/2020,,,,$0.00,,,,,"FE,ELU",419-431 Sussex and 136 St. Patrick Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Inside Edge Properties-Fire Alarm,Tender,MI,,NA,,,,01/01/2020,,,,$0.00,,,,,FA,"3,7,15 Clarence and 457-465 Sussex Drive",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Inside Edge Properties-Route,Tender,MI,,NA,,,,01/01/2020,,,,$0.00,,,,,"FE,ELU","3,7,15 Clarence and 457-465 Sussex Drive",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Colonnade BridgePort-Fire Alarm,Tender,MI,,100303,,,,01/01/2020,,,,$0.00,,,,,FA,2625 Queensview Drive,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Colonnade BridgePort-Route,Tender,MI,,100303,,,,01/01/2020,,,,$0.00,,,,,"FE,ELU",2625 Queensview Drive,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Inside Edge Properties-Fire Alarm,Tender,MI,,NA,,,,01/01/2020,,,,$0.00,,,,,FA,449-453 Sussex Drive,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Inside Edge Properties-Route,Tender,MI,,NA,,,,01/01/2020,,,,$0.00,,,,,"FE,ELU",449-453 Sussex Drive,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Inside Edge Properties-Fire Alarm,Tender,MI,,NA,,,,01/01/2020,,,,$0.00,,,,,FA,"1740 Woodroffe Avenue, Building #400",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Inside Edge Properties-Route,Tender,MI,,NA,,,,01/01/2020,,,,$0.00,,,,,"FE,ELU,FHC","1740 Woodroffe Avenue, Building #400",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Inside Edge Properties-Route,Tender,MI,,NA,,,,01/01/2020,,,,$0.00,,,,,FE,"1740 Woodroffe Avenue, Campus",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Colonnade BridgePort-Fire Alarm,19-1367JH-R1,MI/BI,,100303,,,,01/01/2020,,,,$445.00,,,,,FA,3000 Solandt Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Colonnade BridgePort-Route,19-1367JH-R1,MI/BI,,100303,,,,01/01/2020,,,,$445.00,,,,,"FE,ELU",3000 Solandt Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Colonnade BridgePort-Route,Tender,MI,,100303,,,,01/01/2020,,,,$0.00,,,,,"FE,ELU",2405 St. Laurent Blvd.,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Colonnade BridgePort-Route,20-1505,MI,,100303,,,,01/01/2020,,,,$200.00,,,,,"FE,ELU",1600 Laperriere Avenue,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,District Realty c/o 1048318 Ontario Inc.-Fire Alarm,19-1796MT,MI,,NA,,,,01/01/2020,,,,$290.00,,,,,FA,2249 Carling Avenue,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,District Realty c/o 1048318 Ontario Inc.-Fire Alarm,19-1796MT,MI,,NA,,,,01/01/2020,,,,$290.00,,,,,FA,2255 Carling Avenue,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
