Added Field - Active?,Field,Agreement #,Description,Alt Agreement,Agreement Type (Data Pull),Agreement Type (For Entry),Customer,Customer PO,Effective Date,Original Date,Expiration Date,Renew Through,Renew Markup,Rate Template,Agreement Price,Revenue Recognition,Auto Schedule Trips,0,Seq1,Description1,Service Site,Call Type,Service Center,Division,Tax Source,Separate Work Order,Auto Schedule Trip1,Pricing,Contact Before Scheduling,Auto Schedule Trip,Due,RecurringPatternType,See recurring options in screenshot >,Billing Seq1,Date1,Billing Amount1,Tax Type1,Tax Basis1,Seq2,Material,UM,Matl Qty,Cost ECM,Seq,Qty,Deferral1,Date2,Amount1,0,Billing Seq,Date3,Billing Amount,Tax Type,Tax Code,Tax Basis,Tax Amount,0,Deferral,Date,Amount,Should auto-populate based on Work Schedule.
,,,bcIMC Realty Corporation c/o QuadReal Property Group-Route,Tender,AI,,NA,,,,01/01/2022,,,,$0.00,,,,,"FE,EL,FHC",1400 Blair Place,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,bcIMC Realty Corporation c/o QuadReal Property Group-Sprinkler,Tender,AI,,NA,,,,01/01/2022,,,,$0.00,,,,,"FP,HYD,SPR",1400-1430 Blair Place & Garage,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,bcIMC Realty Corporation c/o QuadReal Property Group-Fire Alarm,Tender,AI,,NA,,,,01/01/2022,,,,$0.00,,,,,"FA,EOL",1400-1430 Blair Place & Garage,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,bcIMC Realty Corporation c/o QuadReal Property Group-Route,Tender,AI,,NA,,,,01/01/2022,,,,$0.00,,,,,"FE,EL,FHC",1400-1430 Blair Place & Garage,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,bcIMC Realty Corporation c/o QuadReal Property Group-Monitoring,,AI,,NA,,,,01/01/2022,,,,$190.00,,,,,EQUIPMENT,1410 Blair Place,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,bcIMC Realty Corporation c/o QuadReal Property Group-Sprinkler,Tender,AI,,NA,,,,01/01/2022,,,,$0.00,,,,,"FP,HYD,SPR",1410 Blair Place,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,bcIMC Realty Corporation c/o QuadReal Property Group-Fire Alarm,Tender,AI,,NA,,,,01/01/2022,,,,$0.00,,,,,"FA,EOL",1410 Blair Place,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,bcIMC Realty Corporation c/o QuadReal Property Group-Route,Tender,AI,,NA,,,,01/01/2022,,,,$0.00,,,,,"FE,EL,FHC",1410 Blair Place,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,bcIMC Realty Corporation c/o QuadReal Property Group-Monitoring,,AI,,NA,,,,01/01/2022,,,,$190.00,,,,,EQUIPMENT,1420 Blair Place,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,bcIMC Realty Corporation c/o QuadReal Property Group-Sprinkler,Tender,AI,,NA,,,,01/01/2022,,,,$0.00,,,,,"FP,HYD,SPR",1420 Blair Place,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,bcIMC Realty Corporation c/o QuadReal Property Group-Fire Alarm,Tender,AI,,NA,,,,01/01/2022,,,,$0.00,,,,,"FA,EOL",1420 Blair Place,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,bcIMC Realty Corporation c/o QuadReal Property Group-Route,Tender,AI,,NA,,,,01/01/2022,,,,$0.00,,,,,"FE,EL,FHC",1420 Blair Place,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,MPAC (Municipal Property Assessment Corp.)-Fire Alarm,19-1043JP,AI,,NA,,08/01/2021,08/01/2019,01/01/2022,,,,$180.00,,,,,"CO,LSA","1420 Blair Place, 8th Floor",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,MPAC (Municipal Property Assessment Corp.)-Route,19-1043JP,AI,,NA,,08/01/2021,08/01/2019,01/01/2022,,,,$180.00,,,,,"FE,EL","1420 Blair Place, 8th Floor",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,bcIMC Realty Corporation c/o QuadReal Property Group-Monitoring,,AI,,NA,,,,01/01/2022,,,,$190.00,,,,,EQUIPMENT,1430 Blair Place,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,bcIMC Realty Corporation c/o QuadReal Property Group-Sprinkler,Tender,AI,,NA,,,,01/01/2022,,,,$0.00,,,,,"FP,SPR",1430 Blair Place,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,bcIMC Realty Corporation c/o QuadReal Property Group-Fire Alarm,Tender,AI,,NA,,,,01/01/2022,,,,$0.00,,,,,"FA,EOL",1430 Blair Place,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,bcIMC Realty Corporation c/o QuadReal Property Group-Route,Tender,AI,,NA,,,,01/01/2022,,,,$0.00,,,,,"FE,EL,FHC",1430 Blair Place,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Morguard Investments Ltd.-Route,20-1086-7BS,SAI,,100022,238103- Base Bldg,08/01/2021,08/01/2020,01/01/2022,,,,0,,,,,"FLCS,EXT",1601 Telesat Court,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Ligado Networks (old Light Squared)-Novec 1230 in Bldg E Only,20-1009BS,SAI,,NA,,08/01/2021,08/01/2020,01/01/2022,,,,$0.00,,,,,,"1601 Telesat, Gateway Bldg E ONLY",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Ligado Networks (old Light Squared)-Sprinkler,20-1009BS,SAI,,NA,,08/01/2021,08/01/2020,01/01/2022,,,,$0.00,,,,,PREACTION,"1601 Telesat, Room G41 (CGS) and G42 (ITN)",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Nav Canada-Sprinkler,18-0212-0001BS,QI,,NA,,08/01/2021,08/01/2018,01/01/2022,,,,0,,,,,SPR,1601 Tom Roberts,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Nav Canada-Fire Alarm,18-0212-0001BS,QI,,NA,,08/01/2021,08/01/2018,01/01/2022,,,,0,,,,,FA,1601 Tom Roberts,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Nav Canada-Sprinkler,18-0212-0001BS,QI,,NA,,08/01/2021,08/01/2018,01/01/2022,,,,0,,,,,"FP,SPR",1611 Tom Roberts (Logistics Centre),,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Nav Canada-Fire Alarm,18-0212-0001BS,QI,,NA,,08/01/2021,08/01/2018,01/01/2022,,,,0,,,,,FA,1611 Tom Roberts (Logistics Centre),,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Nav Canada-Route,18-0212-0001BS,QI,,NA,,08/01/2021,08/01/2018,01/01/2022,,,,0,,,,,EL,1611 Tom Roberts (Logistics Centre),,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Canadian Blood Services-Sprinkler,Tender,QI,,NA,,,,01/01/2022,,,,0,,,,,SPR,1800 Alta Vista Drive,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,District Realty c/o 1048318 Ontario Inc.-Fire Alarm,19-1285JP,AI,,NA,,08/01/2021,08/01/2019,01/01/2022,,,,"$1,080.00",,,,,"FA,EOL",2249 Carling Avenue,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,District Realty c/o 1048318 Ontario Inc.-Route,19-1285JP,AI,,NA,,08/01/2021,08/01/2019,01/01/2022,,,,"$1,080.00",,,,,"EL,FHC,EXT",2249 Carling Avenue,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,District Realty c/o 1048318 Ontario Inc.-Fire Alarm,19-1285JP,AI,,NA,,08/01/2021,08/01/2019,01/01/2022,,,,"$1,080.00",,,,,"FA,EOL",2255 Carling Avenue,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,District Realty c/o 1048318 Ontario Inc.-Route,19-1285JP,AI,,NA,,08/01/2021,08/01/2019,01/01/2022,,,,"$1,080.00",,,,,"EL,FHC,EXT",2255 Carling Avenue,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Canadian Blood Services-Sprinkler,Tender,QI,,NA,,,,01/01/2022,,,,0,,,,,SPR,2540 Lancaster Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Canadian Association of University Teachers-Monitoring,12-1692DD,MONITORING,,100098,,08/01/2021,08/01/2012,01/01/2022,,,,$540.00,,,,,BURGULAR,2705 Queensview Drive,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Nav Canada-Sprinkler,18-0212-0001BS,QI,,NA,,08/01/2021,08/01/2018,01/01/2022,,,,0,,,,,"SPR,PREACTION",280 Hunt Club Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Nav Canada-Fire Alarm,18-0212-0001BS,QI,,NA,,08/01/2021,08/01/2018,01/01/2022,,,,0,,,,,FA,280 Hunt Club Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,SHA Owners Inc.-Fire Alarm,13-1597RS,MONITORING,,100385,,08/01/2021,08/01/2013,01/01/2022,,,,$0.00,,,,,FACP,353 Friel Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,SHA Owners Inc.-Monitoring,13-1597RS,MONITORING,,100385,,08/01/2021,08/01/2013,01/01/2022,,,,$0.00,,,,,"ELEVATOR,FACP",353 Friel Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,SHA Owners Inc.-Monitoring,13-1597RS,AI,,100385,,08/01/2021,08/01/2013,01/01/2022,,,,$190.00,,,,,EQUIPMENT,353 Friel Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Canadian Blood Services-Sprinkler,Tender,QI,,NA,,,,01/01/2022,,,,0,,,,,SPR,40 Concourse Gate,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,CFORP (Centre franco-ontarien de ressources pedagogiques-Sprinkler,18-1520,AI,,NA,,08/01/2021,08/01/2018,01/01/2022,,,,"$1,690.00",,,,,"SPR,WET",435 Donald Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,CFORP (Centre franco-ontarien de ressources pedagogiques-Fire Alarm,18-1520,AI,,NA,,08/01/2021,08/01/2018,01/01/2022,,,,"$1,690.00",,,,,"FA,EOL",435 Donald Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,CFORP (Centre franco-ontarien de ressources pedagogiques-Route,18-1520,AI,,NA,,08/01/2021,08/01/2018,01/01/2022,,,,"$1,690.00",,,,,FE,435 Donald Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,OCH-Note for KD   Labour rates cHange eacH Aug 18,,,,NA,,,,01/01/2022,,,,$0.00,,,,,,Various Sites,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Cominar REIT-Sprinkler,20-1331MM,AI,,100013,,12/01/2021,12/01/2020,01/01/2022,,,,"$2,204.20",,,,,"FP,SPR,WET",1 Antares Drive,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Cominar REIT-Fire Alarm,20-1331MM,AI,,100013,,12/01/2021,12/01/2020,01/01/2022,,,,"$2,204.20",,,,,"FA,EOL",1 Antares Drive,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Cominar REIT-Route,20-1331MM,AI,,100013,,12/01/2021,12/01/2020,01/01/2022,,,,"$2,204.20",,,,,"EL,FHC,EXT",1 Antares Drive,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Cominar REIT-Sprinkler,20-1331MM,AI,,100013,,12/01/2021,12/01/2020,01/01/2022,,,,"$6,540.50",,,,,"FP,HYD,SPR,WET",1000 Innovation Drive,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Cominar REIT-Fire Alarm,20-1331MM,AI,,100013,,12/01/2021,12/01/2020,01/01/2022,,,,"$6,540.50",,,,,"FA,EOL",1000 Innovation Drive,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Cominar REIT-Route,20-1331MM,AI,,100013,,12/01/2021,12/01/2020,01/01/2022,,,,"$6,540.50",,,,,"FHC,EXT",1000 Innovation Drive,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Manulife Life Insurance Company-Monitoring Services   Fire,19-1700JP,MONITORING,,NA,,12/01/2021,12/01/2019,01/01/2022,,,,$865.00,,,,,,1220-28 Old Innes Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Victor Insurance Managers Inc-Sprinkler,20-1395MT,SAI,,NA,,12/01/2021,12/01/2020,01/01/2022,,,,$400.00,,,,,PREACTION,"1400 Blair Place, Suite 500, Data Room",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Ligado Networks (old Light Squared)-Monitoring Services   Fire,20-1000BS,MONITORING,,NA,,12/01/2021,12/01/2020,01/01/2022,,,,"$1,020.00",,,,,,1601 Telesat Court,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Brookfield Properties Corporation-Monitoring,,AI,,NA,,,,01/01/2022,,,,$0.00,,,,,EQUIPMENT,1667 Merivale Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Brookfield Properties Corporation-Sprinkler,19-1839JP,AI,,NA,,12/01/2021,12/01/2019,01/01/2022,,,,"$1,225.00",,,,,"SPR,WET",1667 Merivale Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Colonnade Management Inc.-Novec System,Tender,SAI,,NA,,,,01/01/2022,,,,$0.00,,,,,,18 Auriga Drive,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Glengarry Memorial Hospital-Sprinkler,20-1021,AI,,100109,,12/01/2021,12/01/2020,01/01/2022,,,,"$6,154.00",,,,,"FP,BF,SPR,WET,STANDPIPE","20260 Highway #43, Alexandria",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Glengarry Memorial Hospital-Fire Alarm,20-1021,AI,,100109,,12/01/2021,12/01/2020,01/01/2022,,,,"$6,154.00",,,,,"FA,EOL","20260 Highway #43, Alexandria",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Glengarry Memorial Hospital-Route,20-1021,AI,,100109,,12/01/2021,12/01/2020,01/01/2022,,,,"$6,154.00",,,,,FLCS,"20260 Highway #43, Alexandria",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Bronson Centre-Fire Alarm,19-1838,AI,,100068,,12/01/2021,12/01/2019,01/01/2022,,,,"$1,470.00",,,,,"FA,EOL",211 Bronson Avenue,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Bronson Centre-Route,19-1838,AI,,100068,,12/01/2021,12/01/2019,01/01/2022,,,,"$1,470.00",,,,,"EL,FHC",211 Bronson Avenue,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Regional Group of Companies Inc.-Sprinkler,18-1242 for new PM,QI,,100029,,12/01/2021,12/01/2018,01/01/2022,,,,0,,,,,PREACTION,"22 de Varennes, Gatineau",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Colonnade Management Inc.-Sprinkler,Tender,AI,,NA,,,,01/01/2022,,,,$0.00,,,,,SPR,279 Laurier Avenue West,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Colonnade Management Inc.-Fire Alarm,Tender,AI,,NA,,,,01/01/2022,,,,$0.00,,,,,"FA,EOL",279 Laurier Avenue West,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Colonnade Management Inc.-Route,Tender,AI,,NA,,,,01/01/2022,,,,$0.00,,,,,"FE,EL",279 Laurier Avenue West,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Marina Bay Condominiums-Sprinkler,Allard July2/18,AI,,NA,,12/01/2021,12/01/2018,01/01/2022,,,,0,,,,,"HYD,WET,DRY",2871 Richmond Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Marina Bay Condominiums-Route,Allard July2/18,AI,,NA,,12/01/2021,12/01/2018,01/01/2022,,,,0,,,,,"FE,FHC",2871 Richmond Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,PrimeCorp-Monitoring,13-1753RS,AI,,NA,,12/01/2021,12/01/2013,01/01/2022,,,,$0.00,,,,,EQUIPMENT,333 Metcalfe Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,PrimeCorp-Sprinkler,19-1841JP,AI,,NA,,12/01/2021,12/01/2019,01/01/2022,,,,$910.00,,,,,"SPR,WET",333 Metcalfe Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,PrimeCorp-Fire Alarm,19-1841JP,AI,,NA,,12/01/2021,12/01/2019,01/01/2022,,,,$910.00,,,,,"FA,EOL",333 Metcalfe Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,PrimeCorp-Route,19-1841JP,AI,,NA,,12/01/2021,12/01/2019,01/01/2022,,,,$910.00,,,,,"FE,EL",333 Metcalfe Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Cushman & Wakefield Inc.-Route,19-1842JP,AI,,NA,,12/01/2021,12/01/2019,01/01/2022,,,,$895.00,,,,,FE,349 Terry Fox Drive,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Morguard Investments Limited-Sprinkler,19-1835JP,AI,,NA,,12/01/2021,12/01/2019,01/01/2022,,,,"$1,495.00",,,,,"HYD,SPR,WET,GLYCOL,PREACTION",365 March Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Morguard Investments Limited-Fire Alarm,19-1835JP,AI,,NA,,12/01/2021,12/01/2019,01/01/2022,,,,"$1,495.00",,,,,"FA,EOL",365 March Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Morguard Investments Limited-Route,19-1835JP,AI,,NA,,12/01/2021,12/01/2019,01/01/2022,,,,"$1,495.00",,,,,"FE,EL,FHC",365 March Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,United Counties of Prescott and Russell-Monitoring Services   Fire,,MONITORING,,NA,,,,01/01/2022,,,,$864.00,,,,,,"472 Church St, Russell",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Morguard Investments Ltd.-Sprinkler,19-1840JP,AI,,100022,,12/01/2021,12/01/2019,01/01/2022,,,,$702.50,,,,,"SPR,WET,GLYCOL",59 Camelot Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Morguard Investments Ltd.-Fire Alarm,19-1840JP,AI,,100022,,12/01/2021,12/01/2019,01/01/2022,,,,$702.50,,,,,"FA,EOL",59 Camelot Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Morguard Investments Ltd.-Route,19-1840JP,AI,,100022,,12/01/2021,12/01/2019,01/01/2022,,,,$702.50,,,,,EL,59 Camelot Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Cominar REIT-Log book,18-1826JP,,,100013,,12/01/2021,12/01/2018,01/01/2022,,,,$0.00,,,,,,Various Cominar Sites,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Colonnade BridgePort-Sprinkler,19-1433JP,SAI,,100303,,02/01/2021,02/01/2019,01/01/2022,,,,$0.00,,,,,PREACTION,1001 Farrar,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Colonnade BridgePort-Route,19-1433JP,SAI,,100303,,02/01/2021,02/01/2019,01/01/2022,,,,$0.00,,,,,FLCS,1001 Farrar,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Manulife Life Insurance Company-Monitoring Services   Fire,19-1700JP,MONITORING,,NA,,02/01/2021,02/01/2019,01/01/2022,,,,$865.00,,,,,,101 Innes Park Way,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Ottawa Grace Manor-Monitoring,,AI,,NA,,,,01/01/2022,,,,$150.00,,,,,EQUIPMENT,1156 Wellington Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Ottawa Grace Manor-Sprinkler,20-1031JD,AI,,NA,,02/01/2021,02/01/2020,01/01/2022,,,,"$6,530.00",,,,,"HYD,SPR,WET",1156 Wellington Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Ottawa Grace Manor-Fire Alarm,20-1031JD,AI,,NA,,02/01/2021,02/01/2020,01/01/2022,,,,"$6,530.00",,,,,"FA,EOL,VOICE",1156 Wellington Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Ottawa Grace Manor-Route,20-1031JD,AI,,NA,,02/01/2021,02/01/2020,01/01/2022,,,,"$6,530.00",,,,,"FE,EL,FLCS",1156 Wellington Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Manulife Life Insurance Company-Monitoring Services   Fire,19-1700JP,MONITORING,,NA,,02/01/2021,02/01/2019,01/01/2022,,,,$865.00,,,,,,1250-60 Old Innes Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Manulife Life Insurance Company-Monitoring Services   Fire,19-1700JP,MONITORING,,NA,,02/01/2021,02/01/2019,01/01/2022,,,,$865.00,,,,,,1280-90 Old Innes Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Regional Group-Monitoring,13-1042RS,MONITORING,,NA,,02/01/2021,02/01/2013,01/01/2022,,,,$300.00,,,,,ELEVATOR,130 Colonnade Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
