Added Field - Active?,Field,Agreement #,Description,Alt Agreement,Agreement Type (Data Pull),Agreement Type (For Entry),Customer,Customer PO,Effective Date,Original Date,Expiration Date,Renew Through,Renew Markup,Rate Template,Agreement Price,Revenue Recognition,Auto Schedule Trips,0,Seq1,Description1,Service Site,Call Type,Service Center,Division,Tax Source,Separate Work Order,Auto Schedule Trip1,Pricing,Contact Before Scheduling,Auto Schedule Trip,Due,RecurringPatternType,See recurring options in screenshot >,Billing Seq1,Date1,Billing Amount1,Tax Type1,Tax Basis1,Seq2,Material,UM,Matl Qty,Cost ECM,Seq,Qty,Deferral1,Date2,Amount1,0,Billing Seq,Date3,Billing Amount,Tax Type,Tax Code,Tax Basis,Tax Amount,0,Deferral,Date,Amount,Should auto-populate based on Work Schedule.
,,,Huntington Properties (HPOI itf Iber Road Joint Venture)-Fire Alarm,"May 6, 2019",AI,,NA,,08/01/2021,08/01/2019,01/01/2022,,,,$598.00,,,,,FA,3 Iber Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Huntington Properties (HPOI itf Iber Road Joint Venture)-Route,"May 6, 2019",AI,,NA,,08/01/2021,08/01/2019,01/01/2022,,,,$598.00,,,,,"FE,EL",3 Iber Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,OCSCC #739-Sprinkler,Q300Terry2019,AI,,100979,,08/01/2021,08/01/2019,01/01/2022,,,,$110.00,,,,,HYD,"300 Terry Fox Drive, #400",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Huntington Properties (CCC 478)-Route,"May 6, 2019",AI,,NA,,08/01/2021,08/01/2019,01/01/2022,,,,$330.00,,,,,"FE,EL",30-32-34 Colonnade Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Colonnade BridgePort-Sprinkler,Tender,AI,,100303,,,,01/01/2022,,,,$0.00,,,,,"SPR,WET",3234-46 Hawthorne Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Colonnade BridgePort-Route,Tender,AI,,100303,,,,01/01/2022,,,,$0.00,,,,,"FE,EL",3234-46 Hawthorne Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Colonnade BridgePort-Sprinkler,Tender,AI,,100303,,,,01/01/2022,,,,$0.00,,,,,"SPR,WET",3250-70 Hawthorne Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Colonnade BridgePort-Route,Tender,AI,,100303,,,,01/01/2022,,,,$0.00,,,,,"FE,EL",3250-70 Hawthorne Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,CCOC-Sprinkler,Tender,AI,,NA,,,,01/01/2022,,,,$0.00,,,,,"FP,WET",415 Gilmour Street - head office,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,CCOC-Fire Alarm,Tender,AI,,NA,,,,01/01/2022,,,,$0.00,,,,,FA,415 Gilmour Street - head office,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Costco Wholesale Barrhaven-Route,"May 6, 2019",SAI,,NA,,08/01/2021,08/01/2019,01/01/2022,,,,$570.00,,,,,FLCS,4315 Strandherd Drive,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Hazeldean Gardens Reitrement Residence-Monitoring,,AI,,NA,,,,01/01/2022,,,,$250.00,,,,,EQUIPMENT,6130 Hazeldean Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Hazeldean Gardens Retirement Residence Inc.-Fire Alarm,,MONITORING,,100235,,,,01/01/2022,,,,$900.00,,,,,FACP,6130 Hazeldean Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Hazeldean Gardens Retirement Residence Inc.-Monitoring,,MONITORING,,100235,,,,01/01/2022,,,,$900.00,,,,,FACP,6130 Hazeldean Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Casselman Non-Profit Housing-Sprinkler,MT Verbal,AI,,NA,,,,01/01/2022,,,,"$1,020.00",,,,,"SPR,WET","740 Brebeuf, Casselman",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Apollo Property Management Ltd.-Sprinkler,"Oct 5, 2018",AI,,NA,,08/01/2021,08/01/2018,01/01/2022,,,,$350.00,,,,,"SPR,WET",9 Gurdwara,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Apollo Property Management Ltd.-Fire Alarm,"Oct 5, 2018",AI,,NA,,08/01/2021,08/01/2018,01/01/2022,,,,$350.00,,,,,LSA,9 Gurdwara,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Apollo Property Management Ltd.-Route,"Oct 5, 2018",AI,,NA,,08/01/2021,08/01/2018,01/01/2022,,,,$350.00,,,,,"FE,EL",9 Gurdwara,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,OCDSB-Sprinkler,Tender 19-036,BI,,NA,,08/01/2021,08/01/2019,01/01/2022,,,,$0.00,,,,,SPR,Various,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"Stitch It Canada's Tailor Inc, o/a Stitch It Clothing Alterations-Route","Feb 27, 2017",AI,,NA,,08/01/2021,08/01/2017,01/01/2022,,,,$0.00,,,,,"FE,EL",Various Sites x 5,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,District Realty c/o 1048318 Ontario Inc.-Sprinkler,Allard email,AI,,NA,,,,01/01/2022,,,,$125.00,,,,,HYD,3891 Innes Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Cominar REIT-Monitoring,17-1074MM,AI MONITORING,,100013,,12/01/2021,12/01/2017,01/01/2022,,,,$200.00,,,,,EQUIPMENT,1 Antares Drive,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Huntington Properties (2646020 Ontario Inc.)-Fire Alarm,Q100Glouc2019,AI,,NA,,12/01/2021,12/01/2019,01/01/2022,,,,$550.00,,,,,FA,100 Gloucester Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Huntington Properties (2646020 Ontario Inc.)-Route,Q100Glouc2019,AI,,NA,,12/01/2021,12/01/2019,01/01/2022,,,,$550.00,,,,,"FE,EL,FHC",100 Gloucester Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,OCSCC #758-Sprinkler,19-1844BI,AI,,100965,,12/01/2021,12/01/2019,01/01/2022,,,,"$2,650.00",,,,,"FP,SPR,WET,DRY,GLYCOL,STANDPIPE",100 Isabella Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,OCSCC #758-Fire Alarm,19-1844BI,AI,,100965,,12/01/2021,12/01/2019,01/01/2022,,,,"$2,650.00",,,,,"FA,LSA",100 Isabella Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,OCSCC #758-Route,19-1844BI,AI,,100965,,12/01/2021,12/01/2019,01/01/2022,,,,"$2,650.00",,,,,"FE,EL,FHC",100 Isabella Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Cominar REIT-Monitoring,17-1074MM,AI,,100013,,12/01/2021,12/01/2017,01/01/2022,,,,$200.00,,,,,EQUIPMENT,1000 Innovation Drive,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Entrust Datacard-Sprinkler,19-1832JP,AI,,100136,,12/01/2021,12/01/2019,01/01/2022,,,,$0.00,,,,,PREACTION,1000 Innovation Drive,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Entrust Datacard-Fire Alarm,19-1832JP,AI,,100136,,12/01/2021,12/01/2019,01/01/2022,,,,$0.00,,,,,FACP,1000 Innovation Drive,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Entrust Datacard-Route,19-1832JP,AI,,100136,,12/01/2021,12/01/2019,01/01/2022,,,,$0.00,,,,,FLCS,1000 Innovation Drive,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Entrust Datacard-Monitoring,19-1832JP,AI,,100136,,12/01/2021,12/01/2019,01/01/2022,,,,$0.00,,,,,FACP,1000 Innovation Drive,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,BTI/Juniper-Sprinkler,16-1729B,AI,,NA,,12/01/2021,12/01/2016,01/01/2022,,,,$0.00,,,,,PREACTION,"1000 Innovation Drive, 2nd Floor",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Occupational Therapist Services Modern OT-Monitoring,Project #1208,MONITORING,,100154,,,,01/01/2022,,,,$105.00,,,,,INTRUSION,101-2705 Queensview Drive,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Skyline Commercial Real Estate Holdings Inc.-Monitoring Services,15-1719DD,MONITORING,,100121,,12/01/2021,12/01/2015,01/01/2022,,,,$900.00,,,,,,1283 Algoma Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Skyline Commercial Real Estate Holdings Inc.-Monitoring,15-1719DD,AI,,100121,,12/01/2021,12/01/2015,01/01/2022,,,,$190.00,,,,,EQUIPMENT,1283 Algoma Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Matrix Logistics-Sprinkler,19-1676BI,AI,,NA,,12/01/2021,12/01/2019,01/01/2022,,,,"$6,965.00",,,,,"FP,SPR,WET,PREACTION","1330 Optimum Drive, Cornwall",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Matrix Logistics-Fire Alarm,19-1676BI,AI,,NA,,12/01/2021,12/01/2019,01/01/2022,,,,"$6,965.00",,,,,FA,"1330 Optimum Drive, Cornwall",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Matrix Logistics-Route,19-1676BI,AI,,NA,,12/01/2021,12/01/2019,01/01/2022,,,,"$6,965.00",,,,,"FE,FHC","1330 Optimum Drive, Cornwall",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Forbes Fire-Sprinkler,Ask MM,AI,,NA,,,,01/01/2022,,,,"$2,000.00",,,,,PREACTION,"150 Metcalfe Street, 19th Floor",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Carling Realty Co. Ltd.-Route,19-1718JP,AI,,NA,,12/01/2021,12/01/2019,01/01/2022,,,,$225.00,,,,,"FE,EL",1712 Carling Avenue,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Saralex Enterprise Ltd.-Fire Alarm,18-1835JS (PDF only),AI,,100145,,12/01/2021,12/01/2018,01/01/2022,,,,"$1,650.00",,,,,"FA,EOL",190 Somerset Street West,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Saralex Enterprise Ltd.-Route,18-1835JS (PDF only),AI,,100145,,12/01/2021,12/01/2018,01/01/2022,,,,"$1,650.00",,,,,"FE,EL",190 Somerset Street West,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Compass Commercial Realty ITF Proreit Acquisition (1) LP-Monitoring Services    Fire,,MONITORING,,NA,,,,01/01/2022,,,,$195.00,,,,,,2 Gurdwara - Hunt Club Crossing,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Glengarry Memorial Hospital-Monitoring,BS Project P1239,AI,,100109,,,,01/01/2022,,,,$190.00,,,,,EQUIPMENT,"20260 Highway #43, Alexandria",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Glengarry Memorial Hospital-Monitoring Services,BS Project P1239,MONITORING,,100109,,,,01/01/2022,,,,$216.00,,,,,,"20260 Highway #43, Alexandria",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Terracap Management Inc.-Sprinkler,AllardQ-2018,AI,,NA,,12/01/2021,12/01/2018,01/01/2022,,,,$0.00,,,,,"HYD,BF,WET,DRY","2144-2150 Robertson (Base bldg, TD and Rexall)",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Terracap Management Inc.-Fire Alarm,AllardQ-2018,AI,,NA,,12/01/2021,12/01/2018,01/01/2022,,,,$0.00,,,,,FA,"2144-2150 Robertson (Base bldg, TD and Rexall)",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Terracap Management Inc.-Route,AllardQ-2018,AI,,NA,,12/01/2021,12/01/2018,01/01/2022,,,,$0.00,,,,,"FE,EL","2144-2150 Robertson (Base bldg, TD and Rexall)",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,BTB Reit-Monitoring,16-1002DD,AI,,NA,,12/01/2021,12/01/2016,01/01/2022,,,,$190.00,,,,,EQUIPMENT,2200 Walkley Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,BTB Reit-Fire Alarm,16-1002DD,MONITORING,,NA,,12/01/2021,12/01/2016,01/01/2022,,,,$900.00,,,,,FACP,2200 Walkley Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,BTB Reit-Monitoring,16-1002DD,MONITORING,,NA,,12/01/2021,12/01/2016,01/01/2022,,,,$900.00,,,,,FACP,2200 Walkley Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Huntington Properties (Ottawa Retail Properties LP)-Sprinkler,,AI,,NA,,,,01/01/2022,,,,$790.00,,,,,WET,470 Charlemagne,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Huntington Properties (Ottawa Retail Properties LP)-Fire Alarm,,AI,,NA,,,,01/01/2022,,,,$790.00,,,,,FA,470 Charlemagne,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Huntington Properties (Ottawa Retail Properties LP)-Route,,AI,,NA,,,,01/01/2022,,,,$790.00,,,,,"FE,EL",470 Charlemagne,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Colonnade BridgePort-Sprinkler,20-1506,AI,,100303,,12/01/2021,12/01/2020,01/01/2022,,,,$900.00,,,,,WET,"480 Hartney Street, Arnprior",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Colonnade BridgePort-Route,20-1506,AI,,100303,,12/01/2021,12/01/2020,01/01/2022,,,,$900.00,,,,,"FE,EL","480 Hartney Street, Arnprior",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Villagia in the Glebe-Sprinkler,19-1844BI,AI,,100034,,12/01/2021,12/01/2019,01/01/2022,,,,"$3,800.00",,,,,"FP,BF,WET,DRY",480 Metcalfe Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Villagia in the Glebe-Fire Alarm,19-1844BI,AI,,100034,,12/01/2021,12/01/2019,01/01/2022,,,,"$3,800.00",,,,,"FA,LSA",480 Metcalfe Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Villagia in the Glebe-Route,19-1844BI,AI,,100034,,12/01/2021,12/01/2019,01/01/2022,,,,"$3,800.00",,,,,"FE,EL,FHC,FLCS",480 Metcalfe Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Inside Edge Properties-Fire Alarm,"May 18, 2018",AI,,NA,,12/01/2021,12/01/2018,01/01/2022,,,,$500.00,,,,,FA,5 Myrand,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Huntington Properties (Capital Nobel Inc.)-Sprinkler,19-1834,AI,,NA,,12/01/2021,12/01/2019,01/01/2022,,,,"$3,975.00",,,,,"FP,BF,SPR,WET","72 Laval Street, Gatineau",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Huntington Properties (Capital Nobel Inc.)-Fire Alarm,19-1834,AI,,NA,,12/01/2021,12/01/2019,01/01/2022,,,,"$3,975.00",,,,,"FA,EOL","72 Laval Street, Gatineau",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,OCDSB-Sprinkler,Tender 19-036,BI,,NA,,12/01/2021,12/01/2019,01/01/2022,,,,$0.00,,,,,SPR,Various,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,City of Cornwall-Sprinkler,Tender 18-Q03,AI,,100008,,12/01/2021,12/01/2018,01/01/2022,,,,$0.00,,,,,"FP,SPR,WET,DRY",Various Sites x 6 in Cornwall,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Cominar REIT-Fire Alarm,17-1074MM,MONITORING,,100013,,02/01/2021,02/01/2017,01/01/2022,,,,$720.00,,,,,FACP,1 Antares Drive,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Cominar REIT-Monitoring,17-1074MM,MONITORING,,100013,,02/01/2021,02/01/2017,01/01/2022,,,,$720.00,,,,,FACP,1 Antares Drive,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Luc Seguin-Monitoring Services   Residence Using Internet,-,MONITORING,,NA,,,,01/01/2022,,,,$252.00,,,,,,"10, rue Angers, Pierrefonds, Quebec",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Regional Group-Monitoring Services   Fire,RS Quote,MONITORING,,NA,,,,01/01/2022,,,,$780.00,,,,,,100 Colonnade Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Cominar REIT-Fire Alarm,17-1074MM,MONITORING,,100013,,02/01/2021,02/01/2017,01/01/2022,,,,$720.00,,,,,FACP,1000 Innovation Drive,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Cominar REIT-Monitoring,17-1074MM,MONITORING,,100013,,02/01/2021,02/01/2017,01/01/2022,,,,$720.00,,,,,FACP,1000 Innovation Drive,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Complete Systems Installation-Route,Allardemail2019,AI,,NA,,02/01/2021,02/01/2019,01/01/2022,,,,$180.00,,,,,FE,"106 McGonigal Street West, Arnprior",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Cominar REIT-Fire Alarm,17-1074MM,MONITORING,,100013,,02/01/2021,02/01/2017,01/01/2022,,,,$720.00,,,,,FACP,1145 Hunt Club Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Cominar REIT-Monitoring,17-1074MM,MONITORING,,100013,,02/01/2021,02/01/2017,01/01/2022,,,,$720.00,,,,,FACP,1145 Hunt Club Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Senstar Corporation-Sprinkler,"Feb 14, 2019",AI,,NA,206020,02/01/2021,02/01/2019,01/01/2022,,,,$500.00,,,,,"FP,SPR,WET","119 John Cavanaugh Drive, CARP",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Cominar REIT-Fire Alarm,17-1073MM,MONITORING,,100013,,02/01/2021,02/01/2017,01/01/2022,,,,$720.00,,,,,FACP,120 boul. De l'Hopital,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Cominar REIT-Monitoring,17-1073MM,MONITORING,,100013,,02/01/2021,02/01/2017,01/01/2022,,,,$720.00,,,,,FACP,120 boul. De l'Hopital,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Huntington Properties (HPOI itf Arnprior Bay JV)-Sprinkler,"Oct 5, 2018",AI,,NA,,02/01/2021,02/01/2018,01/01/2022,,,,"$1,790.00",,,,,"FP,HYD,WET","124 Fourth Avenue, ARNPRIOR",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Huntington Properties (HPOI itf Arnprior Bay JV)-Fire Alarm,"Oct 5, 2018",AI,,NA,,02/01/2021,02/01/2018,01/01/2022,,,,"$1,790.00",,,,,FA,"124 Fourth Avenue, ARNPRIOR",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Huntington Properties (HPOI itf Arnprior Bay JV)-Route,"Oct 5, 2018",AI,,NA,,02/01/2021,02/01/2018,01/01/2022,,,,"$1,790.00",,,,,"FE,EL,FHC","124 Fourth Avenue, ARNPRIOR",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Regional Group-Monitoring Services   Fire,RS Quote,MONITORING,,NA,,,,01/01/2022,,,,$780.00,,,,,,130 Colonnade Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Embassy West Senior Living-Sprinkler,19-1765BI,QI,,100179,,02/01/2021,02/01/2019,01/01/2022,,,,$300.00,,,,,"SPR,WET",1400 Carling Avenue,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,KPMG Management Services LP-Route,19-1109JP,AI,,100049,,02/01/2021,02/01/2019,01/01/2022,,,,$200.00,,,,,FE,"150 Elgin Street, 16th, 17th & 18th Floors",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Huntington Properties (1550 Laperrier Woodward Property LP)-Sprinkler,20-1101MT,AI,,NA,,02/01/2021,02/01/2020,01/01/2022,,,,$740.00,,,,,WET,1550 Laperriere Avenue,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Huntington Properties (1550 Laperrier Woodward Property LP)-Fire Alarm,20-1101MT,AI,,NA,,02/01/2021,02/01/2020,01/01/2022,,,,$740.00,,,,,FA,1550 Laperriere Avenue,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Huntington Properties (1550 Laperrier Woodward Property LP)-Route,20-1101MT,AI,,NA,,02/01/2021,02/01/2020,01/01/2022,,,,$740.00,,,,,"FE,EL",1550 Laperriere Avenue,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Cominar REIT-Monitoring,17-1073MM,AI,,100013,,02/01/2021,02/01/2017,01/01/2022,,,,$200.00,,,,,EQUIPMENT,171 Slater Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Canadian Forces Support Unit Ottawa-Fire Alarm,"Jan 15, 2019",AI,,NA,,02/01/2021,02/01/2019,01/01/2022,,,,$300.00,,,,,FA,200 de Niverville Private,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
