Added Field - Active?,Field,Agreement #,Description,Alt Agreement,Agreement Type (Data Pull),Agreement Type (For Entry),Customer,Customer PO,Effective Date,Original Date,Expiration Date,Renew Through,Renew Markup,Rate Template,Agreement Price,Revenue Recognition,Auto Schedule Trips,0,Seq1,Description1,Service Site,Call Type,Service Center,Division,Tax Source,Separate Work Order,Auto Schedule Trip1,Pricing,Contact Before Scheduling,Auto Schedule Trip,Due,RecurringPatternType,See recurring options in screenshot >,Billing Seq1,Date1,Billing Amount1,Tax Type1,Tax Basis1,Seq2,Material,UM,Matl Qty,Cost ECM,Seq,Qty,Deferral1,Date2,Amount1,0,Billing Seq,Date3,Billing Amount,Tax Type,Tax Code,Tax Basis,Tax Amount,0,Deferral,Date,Amount,Should auto-populate based on Work Schedule.
,,,Annual & periodic inspections-SIGMA ASSET MANAGEMENT LTD.,COLONNADE TENDER,,MI,NA,,01/14/2021,01/14/2019,01/01/2021,,,,,,,,,,251 LAURIER AVENUE WEST,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-COMPASS COMMERICAL REALTY,COLONNADE TENDER,,MI,NA,,11/28/2021,11/28/2018,01/01/2021,,,,,,,,,,251 LAURIER AVENUE WEST,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Annual & periodic inspections-SIGMA ASSET MANAGEMENT LTD.,COLONNADE TENDER,,MI,NA,,01/14/2021,01/14/2019,01/01/2021,,,,,,,,,,251 LAURIER AVENUE WEST,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-COMPASS COMMERICAL REALTY,COLONNADE TENDER,,MI,NA,,11/28/2021,11/28/2018,01/01/2021,,,,,,,,,,251 LAURIER AVENUE WEST,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Annual & periodic inspections-SIGMA ASSET MANAGEMENT LTD.,COLONNADE TENDER,,MI,NA,,01/14/2021,01/14/2019,01/01/2021,,,,,,,,,,251 LAURIER AVENUE WEST,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-COMPASS COMMERICAL REALTY,COLONNADE TENDER,,MI,NA,,11/28/2021,11/28/2018,01/01/2021,,,,,,,,,,251 LAURIER AVENUE WEST,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Annual & periodic inspections-SIGMA ASSET MANAGEMENT LTD.,COLONNADE TENDER,,MI,NA,,01/14/2021,01/14/2019,01/01/2021,,,,,,,,,,251 LAURIER AVENUE WEST,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-COMPASS COMMERICAL REALTY,COLONNADE TENDER,,MI,NA,,11/28/2021,11/28/2018,01/01/2021,,,,,,,,,,251 LAURIER AVENUE WEST,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Annual & periodic inspections-SIGMA ASSET MANAGEMENT LTD.,COLONNADE TENDER,,MI,NA,,01/14/2021,01/14/2019,01/01/2021,,,,,,,,,,251 LAURIER AVENUE WEST,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-COMPASS COMMERICAL REALTY,COLONNADE TENDER,,AI,NA,,11/28/2021,11/28/2018,01/01/2021,,,,,,,,,,251 LAURIER AVENUE WEST,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Annual & periodic inspections-SIGMA ASSET MANAGEMENT LTD.,COLONNADE TENDER,,AI,NA,,01/14/2021,01/14/2019,01/01/2021,,,,,,,,,,251 LAURIER AVENUE WEST,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-COMPASS COMMERICAL REALTY,COLONNADE TENDER,,MI,NA,,11/28/2021,11/28/2018,01/01/2021,,,,,,,,,,251 LAURIER AVENUE WEST,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Annual & periodic inspections-SIGMA ASSET MANAGEMENT LTD.,COLONNADE TENDER,,MI,NA,,01/14/2021,01/14/2019,01/01/2021,,,,,,,,,,251 LAURIER AVENUE WEST,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-LOBLAWS INC.,15-1454,,BI,100091.0,,02/07/2021,02/07/2017,01/01/2021,,,,,,,,,,2625 SHEFFIELD ROAD,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-LOBLAWS INC.,15-1454,,MI,100091.0,,02/07/2021,02/07/2017,01/01/2021,,,,,,,,,,2625 SHEFFIELD ROAD,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-LOBLAWS INC.,15-1454,,BI,100091.0,,02/07/2021,02/07/2017,01/01/2021,,,,,,,,,,2625 SHEFFIELD ROAD,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-LOBLAWS INC.,15-1454,,AI,100091.0,,02/07/2021,02/07/2017,01/01/2021,,,,,,,,,,2625 SHEFFIELD ROAD,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-LOBLAWS INC.,15-1454,,BI,100091.0,,02/07/2021,02/07/2017,01/01/2021,,,,,,,,,,2625 SHEFFIELD ROAD,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-LOBLAWS INC.,15-1454,,MI,100091.0,,02/07/2021,02/07/2017,01/01/2021,,,,,,,,,,2625 SHEFFIELD ROAD,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-LOBLAWS INC.,15-1454,,BI,100091.0,,02/07/2021,02/07/2017,01/01/2021,,,,,,,,,,2625 SHEFFIELD ROAD,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-LOBLAWS INC.,15-1454,,MI,100091.0,,02/07/2021,02/07/2017,01/01/2021,,,,,,,,,,2625 SHEFFIELD ROAD,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-LOBLAWS INC.,15-1454,,BI,100091.0,,02/07/2021,02/07/2017,01/01/2021,,,,,,,,,,2625 SHEFFIELD ROAD,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-LOBLAWS INC.,15-1454,,SAI,100091.0,,02/07/2021,02/07/2017,01/01/2021,,,,,,,,,,2625 SHEFFIELD ROAD,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-LOBLAWS INC.,15-1454,,BI,100091.0,,02/07/2021,02/07/2017,01/01/2021,,,,,,,,,,2625 SHEFFIELD ROAD,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-LOBLAWS INC.,15-1454,,MI,100091.0,,02/07/2021,02/07/2017,01/01/2021,,,,,,,,,,2625 SHEFFIELD ROAD,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-CANADIAN MUSEUM OF NATURE,"16-1257,-1254",,BI,NA,,04/05/2021,04/05/2017,01/01/2021,,,,,,,,,,1740 PINK ROAD,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-CANADIAN MUSEUM OF NATURE,"16-1257,-1254",,MI,NA,,04/05/2021,04/05/2017,01/01/2021,,,,,,,,,,1740 PINK ROAD,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-CANADIAN MUSEUM OF NATURE,"16-1257,-1254",,BI,NA,,04/05/2021,04/05/2017,01/01/2021,,,,,,,,,,1740 PINK ROAD,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-CANADIAN MUSEUM OF NATURE,"16-1257,-1254",,MI,NA,,04/05/2021,04/05/2017,01/01/2021,,,,,,,,,,1740 PINK ROAD,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-CANADIAN MUSEUM OF NATURE,"16-1257,-1254",,AI,NA,,04/05/2021,04/05/2017,01/01/2021,,,,,,,,,,1740 PINK ROAD,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-CANADIAN MUSEUM OF NATURE,"16-1257,-1254",,MI,NA,,04/05/2021,04/05/2017,01/01/2021,,,,,,,,,,1740 PINK ROAD,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-CANADIAN MUSEUM OF NATURE,"16-1257,-1254",,BI,NA,,04/05/2021,04/05/2017,01/01/2021,,,,,,,,,,1740 PINK ROAD,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-CANADIAN MUSEUM OF NATURE,"16-1257,-1254",,MI,NA,,04/05/2021,04/05/2017,01/01/2021,,,,,,,,,,1740 PINK ROAD,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-CANADIAN MUSEUM OF NATURE,"16-1257,-1254",,BI,NA,,04/05/2021,04/05/2017,01/01/2021,,,,,,,,,,1740 PINK ROAD,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-CANADIAN MUSEUM OF NATURE,"16-1257,-1254",,MI,NA,,04/05/2021,04/05/2017,01/01/2021,,,,,,,,,,1740 PINK ROAD,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-CANADIAN MUSEUM OF NATURE,"16-1257,-1254",,SAI,NA,,04/05/2021,04/05/2017,01/01/2021,,,,,,,,,,1740 PINK ROAD,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-CANADIAN MUSEUM OF NATURE,"16-1257,-1254",,MI,NA,,04/05/2021,04/05/2017,01/01/2021,,,,,,,,,,1740 PINK ROAD,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-CANADIAN MUSEUM OF NATURE,"16-1257,-1254",,MI,NA,,04/05/2021,04/05/2017,01/01/2021,,,,,,,,,,1740 PINK ROAD,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-CANADIAN MUSEUM OF NATURE,"16-1257,-1254",,MI,NA,,04/05/2021,04/05/2017,01/01/2021,,,,,,,,,,1740 PINK ROAD,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-CANADIAN MUSEUM OF NATURE,"16-1257,-1254",,MI,NA,,04/05/2021,04/05/2017,01/01/2021,,,,,,,,,,1740 PINK ROAD,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-CANADIAN MUSEUM OF NATURE,"16-1257,-1254",,MI,NA,,04/05/2021,04/05/2017,01/01/2021,,,,,,,,,,1740 PINK ROAD,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-CANADIAN MUSEUM OF NATURE,"16-1257,-1254",,AI,NA,,04/05/2021,04/05/2017,01/01/2021,,,,,,,,,,1740 PINK ROAD,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-CANADIAN MUSEUM OF NATURE,"16-1257,-1254",,MI,NA,,04/05/2021,04/05/2017,01/01/2021,,,,,,,,,,1740 PINK ROAD,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-CANADIAN MUSEUM OF NATURE,"16-1257,-1254",,MI,NA,,04/05/2021,04/05/2017,01/01/2021,,,,,,,,,,1740 PINK ROAD,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-CANADIAN MUSEUM OF NATURE,"16-1257,-1254",,MI,NA,,04/05/2021,04/05/2017,01/01/2021,,,,,,,,,,1740 PINK ROAD,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-CANADIAN MUSEUM OF NATURE,"16-1257,-1254",,MI,NA,,04/05/2021,04/05/2017,01/01/2021,,,,,,,,,,1740 PINK ROAD,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-CANADIAN MUSEUM OF NATURE,"16-1257,-1254",,MI,NA,,04/05/2021,04/05/2017,01/01/2021,,,,,,,,,,1740 PINK ROAD,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-CANADIAN MUSEUM OF NATURE,"16-1257,-1254",,MI,NA,,04/05/2021,04/05/2017,01/01/2021,,,,,,,,,,1740 PINK ROAD,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-CANADIAN MUSEUM OF NATURE,"16-1257,-1254",,MI,NA,,04/05/2021,04/05/2017,01/01/2021,,,,,,,,,,1740 PINK ROAD,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-CANADIAN MUSEUM OF NATURE,"16-1257,-1254",,AI,NA,,04/05/2021,04/05/2017,01/01/2021,,,,,,,,,,1740 PINK ROAD,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-MANOTICK PLACE RETIREMENT COMMUNITY,17-1461,,SAI,100259.0,,03/04/2021,03/04/2019,01/01/2021,,,,,,,,,,1145 BRIDGE STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-MANOTICK PLACE RETIREMENT COMMUNITY,17-1461,,AI,100259.0,,03/04/2021,03/04/2019,01/01/2021,,,,,,,,,,1145 BRIDGE STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Inspections-MANOTICK PLACE RETIREMENT COMMUNITY,17-1461,,AI,100259.0,,03/04/2021,03/04/2019,01/01/2021,,,,,,,,,,1145 BRIDGE STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"AI,FE&FH-OTTAWA-CARLETON DISTRICT SCHOOL BOARD",18-004,,AI,NA,,12/22/2021,12/22/2017,01/01/2021,,,,,,,,,,27 HOBIN STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"AI,FE&FH-OTTAWA-CARLETON DISTRICT SCHOOL BOARD",18-004,,AI,NA,,12/22/2021,12/22/2017,01/01/2021,,,,,,,,,,150 ABBEYHILL DRIVE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"AI,FE&FH-OTTAWA-CARLETON DISTRICT SCHOOL BOARD",18-004,,AI,NA,,12/22/2021,12/22/2017,01/01/2021,,,,,,,,,,133 GREENBANK ROAD,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"AI,FE&FH-OTTAWA-CARLETON DISTRICT SCHOOL BOARD",18-004,,AI,NA,,12/22/2021,12/22/2017,01/01/2021,,,,,,,,,,170 STONEWAY DRIVE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"AI,FE&FH-OTTAWA-CARLETON DISTRICT SCHOOL BOARD",18-004,,AI,NA,,12/22/2021,12/22/2017,01/01/2021,,,,,,,,,,300 ROCHESTER STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"AI,FE&FH-OTTAWA-CARLETON DISTRICT SCHOOL BOARD",18-004,,AI,NA,,12/22/2021,12/22/2017,01/01/2021,,,,,,,,,,1250 AGINCOURT ROAD,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"AI,FE&FH-OTTAWA-CARLETON DISTRICT SCHOOL BOARD",18-004,,AI,NA,,12/22/2021,12/22/2017,01/01/2021,,,,,,,,,,440 ALBERT STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"AI,FE&FH-OTTAWA-CARLETON DISTRICT SCHOOL BOARD",18-004,,AI,NA,,12/22/2021,12/22/2017,01/01/2021,,,,,,,,,,1349 RANDALL AVENUE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"AI,FE&FH-OTTAWA-CARLETON DISTRICT SCHOOL BOARD",18-004,,AI,NA,,12/22/2021,12/22/2017,01/01/2021,,,,,,,,,,2129 ARCH STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"AI,FE&FH-OTTAWA-CARLETON DISTRICT SCHOOL BOARD",18-004,,AI,NA,,12/22/2021,12/22/2017,01/01/2021,,,,,,,,,,2080 PORTOBELLO BOULEVARD,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"AI,FE&FH-OTTAWA-CARLETON DISTRICT SCHOOL BOARD",18-004,,AI,NA,,12/22/2021,12/22/2017,01/01/2021,,,,,,,,,,80 LARKIN DRIVE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"AI,FE&FH-OTTAWA-CARLETON DISTRICT SCHOOL BOARD",18-004,,AI,NA,,12/22/2021,12/22/2017,01/01/2021,,,,,,,,,,145 WOODRIDGE CRESCENT,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"AI,FE&FH-OTTAWA-CARLETON DISTRICT SCHOOL BOARD",18-004,,AI,NA,,12/22/2021,12/22/2017,01/01/2021,,,,,,,,,,185 OWL DRIVE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"AI,FE&FH-OTTAWA-CARLETON DISTRICT SCHOOL BOARD",18-004,,AI,NA,,12/22/2021,12/22/2017,01/01/2021,,,,,,,,,,40 CASSIDY ROAD,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"AI,FE&FH-OTTAWA-CARLETON DISTRICT SCHOOL BOARD",18-004,,AI,NA,,12/22/2021,12/22/2017,01/01/2021,,,,,,,,,,3770 OLD RICHMOND ROAD,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"AI,FE&FH-OTTAWA-CARLETON DISTRICT SCHOOL BOARD",18-004,,AI,NA,,12/22/2021,12/22/2017,01/01/2021,,,,,,,,,,199 BERRIGAN DRIVE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"AI,FE&FH-OTTAWA-CARLETON DISTRICT SCHOOL BOARD",18-004,,AI,NA,,12/22/2021,12/22/2017,01/01/2021,,,,,,,,,,3810 6TH STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"AI,FE&FH-OTTAWA-CARLETON DISTRICT SCHOOL BOARD",18-004,,AI,NA,,12/22/2021,12/22/2017,01/01/2021,,,,,,,,,,19 PARKFIELD CRESCENT,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"AI,FE&FH-OTTAWA-CARLETON DISTRICT SCHOOL BOARD",18-004,,AI,NA,,12/22/2021,12/22/2017,01/01/2021,,,,,,,,,,63 BLUEGRASS DRIVE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"AI,FE&FH-OTTAWA-CARLETON DISTRICT SCHOOL BOARD",18-004,,AI,NA,,12/22/2021,12/22/2017,01/01/2021,,,,,,,,,,535 DOVERCOURT AVENUE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"AI,FE&FH-OTTAWA-CARLETON DISTRICT SCHOOL BOARD",18-004,,AI,NA,,12/22/2021,12/22/2017,01/01/2021,,,,,,,,,,824 BROOKFIELD ROAD,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"AI,FE&FH-OTTAWA-CARLETON DISTRICT SCHOOL BOARD",18-004,,AI,NA,,12/22/2021,12/22/2017,01/01/2021,,,,,,,,,,975 ORLEANS BOULEVARD,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"AI,FE&FH-OTTAWA-CARLETON DISTRICT SCHOOL BOARD",18-004,,AI,NA,,12/22/2021,12/22/2017,01/01/2021,,,,,,,,,,250 CAMBRIDGE STREET NORTH,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"AI,FE&FH-OTTAWA-CARLETON DISTRICT SCHOOL BOARD",18-004,,AI,NA,,12/22/2021,12/22/2017,01/01/2021,,,,,,,,,,900 CANTEBURY AVENUE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"AI,FE&FH-OTTAWA-CARLETON DISTRICT SCHOOL BOARD",18-004,,AI,NA,,12/22/2021,12/22/2017,01/01/2021,,,,,,,,,,1660 PRINCE OF WALES DRIVE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"AI,FE&FH-OTTAWA-CARLETON DISTRICT SCHOOL BOARD",18-004,,AI,NA,,12/22/2021,12/22/2017,01/01/2021,,,,,,,,,,1401 MATHESON ROAD,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"AI,FE&FH-OTTAWA-CARLETON DISTRICT SCHOOL BOARD",18-004,,AI,NA,,12/22/2021,12/22/2017,01/01/2021,,,,,,,,,,55 MCCURDY DRIVE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"AI,FE&FH-OTTAWA-CARLETON DISTRICT SCHOOL BOARD",18-004,,AI,NA,,12/22/2021,12/22/2017,01/01/2021,,,,,,,,,,2630 GREY'S CREEK ROAD,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"AI,FE&FH-OTTAWA-CARLETON DISTRICT SCHOOL BOARD",18-004,,AI,NA,,12/22/2021,12/22/2017,01/01/2021,,,,,,,,,,2760 CEDARVIEW ROAD,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"AI,FE&FH-OTTAWA-CARLETON DISTRICT SCHOOL BOARD",18-004,,AI,NA,,12/22/2021,12/22/2017,01/01/2021,,,,,,,,,,376 GLOUCESTER STREET,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"AI,FE&FH-OTTAWA-CARLETON DISTRICT SCHOOL BOARD",18-004,,AI,NA,,12/22/2021,12/22/2017,01/01/2021,,,,,,,,,,8 REDPINE DRIVE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"AI,FE&FH-OTTAWA-CARLETON DISTRICT SCHOOL BOARD",18-004,,AI,NA,,12/22/2021,12/22/2017,01/01/2021,,,,,,,,,,260 LEAMINGTON WAY,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,"AI,FE&FH-OTTAWA-CARLETON DISTRICT SCHOOL BOARD",18-004,,AI,NA,,12/22/2021,12/22/2017,01/01/2021,,,,,,,,,,2605 ALTA VISTA DRIVE,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
